t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
1147,49.217,215.85,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,620.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1148,49.217,215.85,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,540.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1149,49.217,171.13,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,460.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2400.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
1150,49.217,163.27,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,380.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1151,49.217,160.9,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,300.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1152,49.217,155.11,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,400.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2100.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
1153,49.217,143.13,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1154,49.217,131.48,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1800.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
1155,49.217,130.2,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2100.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1156,49.217,130.2,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1157,49.217,130.2,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1800.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
1158,49.217,146.03,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1159,49.217,167.28,1.0,300.0,120.0,160.0,-160.64974000000018,0.0,160.64974000000018,40.64974000000018,0.0,40.64974000000018,959.3502599999998,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1500.0,-0.0,1.0,120.0,0.0,40.64974000000018,0.0,0.0,0.0,300.0
1160,49.217,173.53,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.97059999999999,0.0,79.97059999999999,879.3796599999998,1.0,-0.0,-0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,120.0,0.0294,79.97059999999999,0.0,0.0,0.0,0.0
1161,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.94806,0.0,79.94806,799.4315999999999,1.0,-0.0,-0.0,0.05194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,120.0,0.05194,79.94806,0.0,0.0,0.0,0.0
1162,49.217,218.86,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.93531999999999,0.0,79.93531999999999,719.49628,1.0,-0.0,-0.0,0.06468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,120.0,0.06468,79.93531999999999,0.0,0.0,0.0,0.0
1163,49.217,202.95,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.78342,0.0,79.78342,639.71286,1.0,-0.0,-0.0,0.21658,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1200.0,-0.0,1.0,120.0,0.21658,79.78342,0.0,0.0,0.0,300.0
1164,49.217,168.57,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.86377999999999,0.0,79.86377999999999,559.84908,1.0,0.0,-0.0,0.13622,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,900.0,-0.0,1.0,120.0,0.13622,79.86377999999999,0.0,0.0,0.0,300.0
1165,49.217,166.78,1.0,300.0,120.0,160.0,-120.05684,0.0,120.05684,0.0,0.0,0.0,559.84908,1.0,-0.0,0.0,0.05684,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,120.0,0.05684,0.0,0.0,0.0,0.0,300.0
1166,49.217,166.78,1.0,300.0,120.0,160.0,-120.07742,0.0,120.07742,0.0,0.0,0.0,559.84908,1.0,0.0,0.0,0.07742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.07742,0.0,0.0,0.0,0.0,0.0
1167,49.217,192.55,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.91865999999999,0.0,79.91865999999999,479.93042,1.0,0.0,0.0,0.08134000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.08134000000000001,79.91865999999999,0.0,0.0,0.0,0.0
1168,49.217,204.91,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.93629999999999,0.0,79.93629999999999,399.99412,1.0,-0.0,-0.0,0.0637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.0637,79.93629999999999,0.0,0.0,0.0,0.0
1169,49.217,218.85,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.99412000000001,0.0,79.99412000000001,320.0,1.0,-0.0,-0.0,0.00588,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.00588,79.99412000000001,0.0,0.0,0.0,300.0
1170,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,240.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
1171,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,160.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1172,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,80.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1173,49.217,173.52,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1174,49.217,163.81,1.0,300.0,120.0,160.0,-120.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,49.217,160.9,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1176,49.217,152.68,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1177,49.217,140.19,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1178,49.217,128.41,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1179,49.217,128.41,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1180,49.217,128.41,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1181,49.217,128.41,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1182,49.217,128.41,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1183,49.217,144.65,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1184,49.217,160.9,1.0,300.0,120.0,160.0,-20.096040000000002,100.0,120.09604,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.09604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.09604,0.0,100.0,0.0,0.0,0.0
1185,49.217,202.94,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.68052,0.0,79.68052,920.31948,1.0,-0.0,1.0,0.31948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.31948,79.68052,0.0,0.0,0.0,0.0
1186,49.217,196.24,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.37966,0.0,79.37966,840.93982,1.0,-0.0,-0.0,0.62034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.62034,79.37966,0.0,0.0,0.0,0.0
1187,49.217,161.96,1.0,300.0,120.0,160.0,-20.722260000000006,100.0,120.72226,-100.0,100.0,0.0,940.93982,0.0,1.0,1.0,0.72226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.72226,0.0,100.0,0.0,0.0,0.0
1188,49.217,161.96,1.0,300.0,120.0,160.0,-61.18384000000006,59.060179999999946,120.24402,-59.060179999999946,59.060179999999946,0.0,1000.0,0.0,1.0,0.0,0.24402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.24402,0.0,59.060179999999946,0.0,0.0,0.0
1189,49.217,161.96,1.0,300.0,120.0,160.0,-120.14798,0.0,120.14798,0.0,0.0,0.0,1000.0,1.0,0.0,1.0,0.14798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.14798,0.0,0.0,0.0,0.0,0.0
1190,49.217,161.96,1.0,300.0,120.0,160.0,-120.0686,0.0,120.0686,0.0,0.0,0.0,1000.0,1.0,-0.0,-0.0,0.06860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.06860000000000001,0.0,0.0,0.0,0.0,0.0
1191,49.217,168.59,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.93042,0.0,79.93042,920.06958,1.0,-0.0,-0.0,0.06957999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.06957999999999999,79.93042,0.0,0.0,0.0,0.0
1192,49.217,182.41,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.96178,0.0,79.96178,840.1078,1.0,-0.0,-0.0,0.03822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.03822,79.96178,0.0,0.0,0.0,0.0
1193,49.217,204.5,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.99804,0.0,79.99804,760.10976,1.0,-0.0,-0.0,0.00196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.00196,79.99804,0.0,0.0,0.0,0.0
1194,49.217,218.86,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,680.10976,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1195,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,600.10976,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1196,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,520.10976,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1197,49.217,173.53,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,440.10976000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1198,49.217,170.61,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,360.10976000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1199,49.217,163.96,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,280.10976000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1200,49.217,158.6,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,380.10976000000005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1201,49.217,144.57,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,480.10976000000005,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1202,49.217,139.15,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,580.10976,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1203,49.217,131.95,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,680.10976,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1204,49.217,131.95,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,780.10976,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1205,49.217,131.95,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,880.10976,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1206,49.217,140.27,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,980.10976,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1207,49.217,162.52,1.0,300.0,120.0,160.0,-100.10976000000005,19.89023999999995,120.0,-19.89023999999995,19.89023999999995,0.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,19.89023999999995,0.0,0.0,0.0
1208,49.217,173.53,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.95393999999999,0.0,79.95393999999999,920.04606,1.0,-0.0,1.0,0.04606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.04606,79.95393999999999,0.0,0.0,0.0,0.0
1209,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.96178,0.0,79.96178,840.08428,1.0,-0.0,-0.0,0.03822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.03822,79.96178,0.0,0.0,0.0,0.0
1210,49.217,218.4,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.94218000000001,0.0,79.94218000000001,760.1421,1.0,-0.0,-0.0,0.057819999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.057819999999999996,79.94218000000001,0.0,0.0,0.0,0.0
1211,49.217,200.91,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.8971,0.0,79.8971,680.245,1.0,0.0,-0.0,0.10289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.10289999999999999,79.8971,0.0,0.0,0.0,0.0
1212,49.217,165.78,1.0,300.0,120.0,160.0,-160.49392000000012,0.0,160.49392000000012,40.41062000000011,0.0,40.41062000000011,639.8343799999999,1.0,-0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0833,40.41062000000011,0.0,0.0,0.0,0.0
1213,49.217,165.76,1.0,300.0,120.0,160.0,-20.093100000000007,100.0,120.0931,-100.0,100.0,0.0,739.8343799999999,0.0,1.0,1.0,0.0931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0931,0.0,100.0,0.0,0.0,0.0
1214,49.217,165.76,1.0,300.0,120.0,160.0,-20.1421,100.0,120.1421,-100.0,100.0,0.0,839.8343799999999,0.0,1.0,-0.0,0.14209999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.14209999999999998,0.0,100.0,0.0,0.0,0.0
1215,49.217,180.52,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.93629999999999,0.0,79.93629999999999,759.8980799999999,1.0,-0.0,1.0,0.0637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0637,79.93629999999999,0.0,0.0,0.0,0.0
1216,49.217,202.92,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.93238,0.0,79.93238,679.9657,1.0,-0.0,-0.0,0.06762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.06762,79.93238,0.0,0.0,0.0,0.0
1217,49.217,217.36,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.9657,0.0,79.9657,600.0,1.0,-0.0,-0.0,0.034300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.034300000000000004,79.9657,0.0,0.0,0.0,0.0
1218,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,520.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1219,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,440.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1220,49.217,218.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,360.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1221,49.217,173.53,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,280.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1222,49.217,172.32,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,200.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
1223,49.217,162.52,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,300.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1224,49.217,158.59,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1225,49.217,146.03,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1226,49.217,143.12,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1227,49.217,139.77,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
1228,49.217,139.77,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
