t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.S1_heat_feedin,local_heat_grid.S2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_S1_FW,stratified_storage.Q_dot_S1_NW,stratified_storage.Q_dot_S2_NW,stratified_storage.U_S1,stratified_storage.U_S2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
11,70.037,148.86,197.35023348238866,92.264,2.50901451296318,80.0,55.0,0.9234408937558466,0.9234408937558466,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.2593706743185,1.2855093256814922,32.54487999999999,129.29199999999997,0.0,3.2,3.2,0.0,0.0,2.50901451296318,0.0,0.0,0.0,85.44900620408185,0.0,6.814993795918148,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,5.443006204081847,0.0,5.443006204081847,82.85328213731006,0.0,1.0,0.25088,1.0,6.814993795918148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.06726168674698794,3.9024390243902447,0.016142804819277105,0.0,0.0,0.0,1.7,1.0,1.0,6.814993795918148,3.3994705170731714,6.814993795918148,0.0,2.50901451296318,0.0,22.272678142534613,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
12,70.037,148.86,197.35023348238866,81.636,2.3149697623022414,80.0,55.0,0.6452578749757606,0.6452578749757606,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-27.008490674318505,5.285509325681492,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,2.3149697623022414,0.0,0.0,0.0,80.006,3.132003117321119,4.762003117321113,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,-3.132003117321119,3.132003117321119,0.0,85.98528525463118,1.0,0.0,0.0,1.0,4.762003117321113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.06726168674698794,3.9024390243902447,0.016142804819277105,0.0,0.0,0.0,1.7,1.0,1.0,4.762003117321113,3.3994705170731714,4.762003117321113,0.0,2.3149697623022414,0.0,22.16781788449419,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
13,70.037,148.86,197.35023348238866,69.94800000000001,2.214325980473928,80.0,55.0,0.0272859362341248,0.0272859362341248,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,154.50366061822427,63.900085938829015,74.98631022247562,0.0,1.8957335737923435,0.0,154.50366061822427,-126.96425753041889,1.5248284084101236,128.48908593882902,310.3036606182243,0.0,3.795733573792343,3.795733573792343,0.0,0.0,2.214325980473928,0.0,0.0,0.0,150.47731022247564,80.73068043188346,0.201370209407841,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,-80.73068043188346,80.73068043188346,0.0,166.71596568651464,1.0,0.0,0.0,1.0,0.201370209407841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5248284084101236,3.795733573792343,4.032338867116204,1296.104147148605,0.07978357581732676,4.628943382673589,0.019148058196158422,0.0,0.0,0.0,1.7,1.0,1.0,0.201370209407841,4.032338867116204,0.201370209407841,0.0,2.214325980473928,0.0,22.802069296104477,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
14,70.037,148.86,197.35023348238866,70.9615,2.107718519129761,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-125.65145767575322,3.5265423242467717,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.107718519129761,0.0,0.0,0.0,150.982,80.0205,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,1.0,-80.0205,80.0205,0.0,246.73646568651463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,1.7,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,2.107718519129761,0.0,23.51359151558713,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
15,70.037,151.32,197.35023348238866,76.8875,2.030303162242924,80.0,55.0,0.0548688246066607,0.0548688246066607,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.65145767575322,1.5265423242467717,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.030303162242924,0.0,0.0,0.0,150.98199999999997,74.49943192559715,0.40493192559715596,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-74.49943192559715,74.49943192559715,0.0,321.2358976121118,1.0,0.0,0.0,1.0,0.40493192559715596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,1.7,1.0,1.0,0.40493192559715596,4.03687123902439,0.40493192559715596,0.0,2.030303162242924,0.0,24.264533805436244,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
16,70.037,174.05,197.35023348238866,90.12,2.143154068716813,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.99292109038737,1.1850789096126255,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.143154068716813,0.0,0.0,0.0,150.982,60.861999999999995,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-60.861999999999995,60.861999999999995,0.0,382.0978976121118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.062006867469879504,3.597560975609756,0.014881648192771081,-0.85,0.85,0.0,2.55,1.0,1.0,-0.0,3.1338868829268294,0.0,0.0,2.143154068716813,0.0,23.959540514435965,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
17,70.037,208.02,197.35023348238866,97.587,2.427362385273303,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.99292109038737,1.1850789096126255,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.427362385273303,0.0,0.0,0.0,150.982,53.394999999999996,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-53.394999999999996,53.394999999999996,0.0,435.4928976121118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.062006867469879504,3.597560975609756,0.014881648192771081,-0.85,0.85,0.0,3.4,1.0,1.0,-0.0,3.1338868829268294,0.0,0.0,2.427362385273303,0.0,23.38662554861861,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
18,70.037,208.02,197.35023348238866,103.3205,2.525871697460832,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.99292109038737,1.1850789096126255,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.525871697460832,0.0,0.0,0.0,150.982,47.661500000000004,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-47.661500000000004,47.661500000000004,0.0,483.1543976121118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.062006867469879504,3.597560975609756,0.014881648192771081,-0.85,0.85,0.0,4.25,1.0,1.0,-0.0,3.1338868829268294,0.0,0.0,2.525871697460832,0.0,22.745794929788374,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
19,70.037,208.02,197.35023348238866,98.99650000000001,2.6688469599540747,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-129.99292109038737,1.1850789096126255,131.178,311.6,0.0,3.8,3.8,0.0,0.0,2.6688469599540747,0.0,0.0,0.0,150.982,51.98549999999999,0.0,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-51.98549999999999,51.98549999999999,0.0,535.1398976121118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.062006867469879504,3.597560975609756,0.014881648192771081,-0.85,0.85,0.0,5.1,1.0,1.0,-0.0,3.1338868829268294,0.0,0.0,2.6688469599540747,0.0,21.996209403510427,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
20,70.037,208.02,197.35023348238866,102.1785,2.6582071685366797,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-131.99292109038737,1.1850789096126255,133.178,311.6,0.0,3.8,3.8,0.0,0.0,2.6582071685366797,0.0,0.0,0.0,150.982,48.8035,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,0.0,-48.8035,48.8035,0.0,583.9433976121118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.062006867469879504,3.597560975609756,0.014881648192771081,-0.85,0.85,0.0,5.95,1.0,1.0,-0.0,3.1338868829268294,0.0,0.0,2.6582071685366797,0.0,21.29729153575312,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
21,70.037,147.22,197.35023348238866,100.584,2.5507935179307775,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,2.5507935179307775,0.0,0.0,0.0,100.584,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.578000000000003,0.0,20.578000000000003,563.3653976121118,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.06726168674698794,3.9024390243902447,0.016142804819277105,0.0,0.0,0.0,5.95,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,2.5507935179307775,0.0,21.0086931668863,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
22,70.037,133.32,197.35023348238866,117.04,2.3965509963142386,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,2.3965509963142386,0.0,0.0,0.0,117.04,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,37.034000000000006,0.0,37.034000000000006,526.3313976121118,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.06726168674698794,3.9024390243902447,0.016142804819277105,0.0,0.0,0.0,5.95,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,2.3965509963142386,0.0,20.889748472533505,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
23,70.037,127.89,197.35023348238866,102.8665,2.2627770892196093,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,2.2627770892196093,0.0,0.0,0.0,102.8665,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.860500000000002,0.0,22.860500000000002,503.4708976121118,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.06726168674698794,3.9024390243902447,0.016142804819277105,0.0,0.0,0.0,5.95,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,2.2627770892196093,0.0,20.910929331953778,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
24,70.037,124.92,197.35023348238866,107.9585,1.8620004249954798,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,1.8620004249954798,0.0,0.0,0.0,107.9585,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,27.9525,0.0,27.9525,475.5183976121118,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.06726168674698794,3.9024390243902447,0.016142804819277105,0.0,0.0,0.0,5.95,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,1.8620004249954798,0.0,21.331755797705135,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
25,70.037,44.46,197.35023348238866,107.598,1.4085673987001932,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-30.22858108828531,2.0654189117146875,32.294,129.29199999999997,0.0,4.488886584289498,4.488886584289498,0.0,0.0,1.4085673987001932,0.0,0.0,0.0,107.598,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.592,0.0,27.592,447.9263976121118,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.8032829893845903,4.488886584289498,4.76869924930545,1532.7905409769019,0.09435315102351152,5.474251932060364,0.022644756245642765,0.85,0.0,0.85,5.1,1.0,1.0,-0.0,4.76869924930545,0.0,0.0,1.4085673987001932,0.0,23.552771888712936,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
26,70.037,40.67,197.35023348238866,107.668,1.4110686930104834,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331948,0.7799095860331948,0.0,0.0,0.0,1.2888865842894968,1.2888865842894968,0.0,0.0,1.4110686930104834,0.0,0.0,0.0,107.668,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,107.668,0.0,107.668,340.2583976121118,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637030977,1.2888865842894968,1.3692287322322778,440.1076141476331,0.027091464276523564,1.5718129076701182,0.006501951426365655,0.85,0.0,0.85,4.25,1.0,1.0,-0.0,1.3692287322322778,0.0,0.0,1.4110686930104834,0.0,22.25321390907746,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
27,70.037,40.66,197.35023348238866,102.445,1.2890430186696111,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779909586033195,4.779909586033195,0.0,0.0,0.0,1.2888865842894968,1.2888865842894968,0.0,0.0,1.2890430186696111,0.0,0.0,0.0,102.445,0.0,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,102.445,0.0,102.445,237.8133976121118,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637030977,1.2888865842894968,1.3692287322322778,440.1076141476331,0.027091464276523564,1.5718129076701182,0.006501951426365655,0.85,0.0,0.85,3.4,1.0,1.0,-0.0,1.3692287322322778,0.0,0.0,1.2890430186696111,0.0,21.14507799989539,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
28,70.037,40.66,197.35023348238866,104.261,1.3312957002956283,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779909586033195,2.779909586033195,0.0,0.0,0.0,1.2888865842894968,1.2888865842894968,0.0,0.0,1.3312957002956283,0.0,0.0,0.0,104.261,0.0,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,0.0,104.261,0.0,104.261,133.5523976121118,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637030977,1.2888865842894968,1.3692287322322778,440.1076141476331,0.027091464276523564,1.5718129076701182,0.006501951426365655,0.85,0.0,0.85,2.55,1.0,1.0,-0.0,1.3692287322322778,0.0,0.0,1.3312957002956283,0.0,20.053863866637624,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
