t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
1669,48.172,160.96,1.0,256.55504166666674,99.14642000000003,132.1952266666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.85358,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,99.14642000000003,0.85358,0.0,0.0,0.0,0.0,0.0
1670,48.172,160.96,0.9999999999999997,256.6775416666666,99.20522,132.27362666666664,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.79478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,99.20522,0.79478,0.0,0.0,0.0,0.0,0.0
1671,48.172,160.96,0.9999999999999997,257.0103333333333,99.36496,132.4866133333333,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.63504,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1200.0,1.0,0.0,99.36496,0.63504,0.0,0.0,0.0,0.0,0.0
1672,48.172,166.68,0.9999999999999999,257.4615416666666,99.58154,132.77538666666666,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.41846,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1500.0,1.0,0.0,99.58154,0.41846,0.0,0.0,0.0,0.0,0.0
1673,48.172,202.94,0.9999999999999997,258.03933333333333,99.85888,133.14517333333333,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.14112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,99.85888,0.14112,0.0,0.0,0.0,0.0,0.0
1674,48.172,216.77,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,48.172,216.8,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,48.172,216.8,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,48.172,171.86,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,48.172,164.02,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,48.172,149.64,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,48.172,140.98,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1800.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1681,48.172,137.46,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,48.172,128.62,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,48.172,127.9,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.14210000000002765,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,48.172,124.65,1.0,258.3333333333333,100.0,133.33333333333331,-2.758699999999976,97.24130000000002,100.0,-97.24130000000002,97.24130000000002,0.0,97.38340000000005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2100.0,1.0,0.0,100.0,0.0,0.0,97.24130000000002,0.0,0.0,0.0
1685,48.172,124.64,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,-100.0,100.0,0.0,197.38340000000005,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2400.0,1.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0
1686,48.172,124.64,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,-100.0,100.0,0.0,297.38340000000005,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0
1687,48.172,144.13,0.9999999999999996,258.237375,99.95394,133.27192,-100.0,0.0,100.0,0.0,0.0,0.0,297.38340000000005,1.0,-0.0,1.0,0.04606,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2100.0,-0.0,1.0,99.95394,0.04606,0.0,0.0,0.0,0.0,300.0
1688,48.172,147.53,0.9999999999999999,257.68612499999995,99.68934,132.91912,-100.0,0.0,100.0,0.0,0.0,0.0,297.38340000000005,1.0,-0.0,0.0,0.31066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,-0.0,1.0,99.68934,0.31066,0.0,0.0,0.0,0.0,0.0
1689,48.172,182.39,0.9999999999999999,257.13691666666665,99.42572,132.56762666666665,-100.0,0.0,100.0,0.0,0.0,0.0,297.38340000000005,1.0,-0.0,-0.0,0.5742799999999999,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2400.0,1.0,0.0,99.42572,0.5742799999999999,0.0,0.0,0.0,0.0,0.0
1690,48.172,158.35,0.9999999999999999,256.76533333333333,99.24736,132.32981333333333,-100.0,0.0,100.0,0.0,0.0,0.0,297.38340000000005,1.0,-0.0,-0.0,0.75264,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2700.0,1.0,0.0,99.24736,0.75264,0.0,0.0,0.0,0.0,0.0
1691,48.172,144.81,1.0,256.55504166666674,99.14642000000003,132.1952266666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,297.38340000000005,1.0,-0.0,-0.0,0.85358,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,3000.0,1.0,0.0,99.14642000000003,0.85358,0.0,0.0,0.0,0.0,0.0
1692,48.172,134.1,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.11212000000003,0.0,99.11212000000003,198.27128000000005,1.0,-0.0,-0.0,0.88788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,0.0,0.88788,99.11212000000003,0.0,0.0,0.0,0.0
1693,48.172,131.66,0.9999999999999997,256.57137499999993,99.15426,132.20567999999997,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.8457399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,99.15426,0.8457399999999999,0.0,0.0,0.0,0.0,0.0
1694,48.172,131.66,0.9999999999999997,256.67549999999994,99.20424,132.27231999999998,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.79576,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2700.0,-0.0,1.0,99.20424,0.79576,0.0,0.0,0.0,0.0,300.0
1695,48.172,133.53,0.9999999999999996,256.9531666666666,99.33752,132.45002666666664,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.6624800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,99.33752,0.6624800000000001,0.0,0.0,0.0,0.0,0.0
1696,48.172,138.99,0.9999999999999996,257.39824999999996,99.55116,132.73487999999998,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.44884,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,3000.0,1.0,0.0,99.55116,0.44884,0.0,0.0,0.0,0.0,0.0
1697,48.172,158.71,0.9999999999999996,257.974,99.82752,133.10336,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.17248,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2700.0,-0.0,1.0,99.82752,0.17248,0.0,0.0,0.0,0.0,300.0
1698,48.172,179.67,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,48.172,202.94,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2400.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1700,48.172,204.79,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2100.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1701,48.172,162.36,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1800.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1702,48.172,153.25,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1500.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1703,48.172,146.03,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1200.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1704,48.172,142.55,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,48.172,128.62,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,900.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1706,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1200.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1500.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,48.172,135.13,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1800.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,48.172,163.03,0.9999999999999997,258.2149166666666,99.94316,133.25754666666666,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.05684,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2100.0,1.0,0.0,99.94316,0.05684,0.0,0.0,0.0,0.0,0.0
1712,48.172,163.83,0.9999999999999997,257.6718333333333,99.68248,132.9099733333333,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.31752,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2400.0,1.0,0.0,99.68248,0.31752,0.0,0.0,0.0,0.0,0.0
1713,48.172,206.62,0.9999999999999996,257.13487499999997,99.42474,132.56632,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.57526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,-0.0,1.0,99.42474,0.57526,0.0,0.0,0.0,0.0,0.0
1714,48.172,202.94,0.9999999999999996,256.798,99.26304,132.35072,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.73696,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2700.0,1.0,0.0,99.26304,0.73696,0.0,0.0,0.0,0.0,0.0
1715,48.172,206.64,0.9999999999999999,256.5877083333333,99.1621,132.21613333333332,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.8379,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,3000.0,1.0,0.0,99.1621,0.8379,0.0,0.0,0.0,0.0,0.0
1716,48.172,152.91,1.0,256.54279166666674,99.14054000000004,132.18738666666673,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.85946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,99.14054000000004,0.85946,0.0,0.0,0.0,0.0,0.0
1717,48.172,152.91,0.9999999999999999,256.583625,99.16014,132.21352,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.8398599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,99.16014,0.8398599999999999,0.0,0.0,0.0,0.0,0.0
1718,48.172,152.91,0.9999999999999996,256.72041666666667,99.2258,132.30106666666666,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.7742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,99.2258,0.7742,0.0,0.0,0.0,0.0,0.0
1719,48.172,152.93,0.9999999999999997,256.99808333333334,99.35908,132.47877333333332,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.64092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,99.35908,0.64092,0.0,0.0,0.0,0.0,0.0
1720,48.172,162.23,0.9999999999999999,257.4268333333333,99.56488,132.75317333333334,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.43512,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2700.0,-0.0,1.0,99.56488,0.43512,0.0,0.0,0.0,0.0,300.0
1721,48.172,200.89,0.9999999999999997,257.9964583333333,99.8383,133.11773333333332,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.1617,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2400.0,-0.0,1.0,99.8383,0.1617,0.0,0.0,0.0,0.0,300.0
1722,48.172,207.72,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,48.172,218.83,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,48.172,218.83,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,48.172,166.52,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,48.172,164.67,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,48.172,163.28,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,48.172,157.68,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,48.172,146.03,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,48.172,130.32,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,48.172,129.2,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,48.172,129.2,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1733,48.172,129.2,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2400.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
1734,48.172,139.24,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,48.172,163.29,0.9999999999999997,258.2169583333333,99.94414,133.25885333333332,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.05586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,99.94414,0.05586,0.0,0.0,0.0,0.0,0.0
1736,48.172,164.69,0.9999999999999999,257.68204166666663,99.68738,132.91650666666666,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.31262,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,3000.0,1.0,0.0,99.68738,0.31262,0.0,0.0,0.0,0.0,0.0
1737,48.172,207.72,0.9999999999999997,257.1940833333333,99.45316,132.60421333333332,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.54684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.45316,0.54684,0.0,0.0,0.0,0.0,0.0
1738,48.172,205.95,0.9999999999999999,256.80412499999994,99.26598,132.35464,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.73402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.26598,0.73402,0.0,0.0,0.0,0.0,0.0
1739,48.172,179.7,0.9999999999999997,256.59179166666667,99.16406,132.21874666666668,-100.0,0.0,100.0,0.0,0.0,0.0,198.27128000000005,1.0,-0.0,-0.0,0.83594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,99.16406,0.83594,0.0,0.0,0.0,0.0,0.0
1740,48.172,157.83,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.13466000000003,0.0,99.13466000000003,99.13662000000002,1.0,-0.0,-0.0,0.86534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.86534,99.13466000000003,0.0,0.0,0.0,0.0
1741,48.172,157.81,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.13662000000002,0.0,99.13662000000002,0.0,1.0,-0.0,-0.0,0.86338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,0.0,0.86338,99.13662000000002,0.0,0.0,0.0,0.0
1742,48.172,162.71,0.9999999999999997,256.71225,99.22188,132.29584,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.77812,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2700.0,-0.0,1.0,99.22188,0.77812,0.0,0.0,0.0,0.0,300.0
1743,48.172,157.81,0.9999999999999997,257.0042083333333,99.36202,132.48269333333332,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.63798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,99.36202,0.63798,0.0,0.0,0.0,0.0,0.0
1744,48.172,162.23,0.9999999999999996,257.4329583333333,99.56782,132.75709333333333,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.43218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,99.56782,0.43218,0.0,0.0,0.0,0.0,0.0
