t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power
3902,46.38,123.99,0.9999999999999996,258.0862916666666,99.88142,133.17522666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.11857999999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.88142,0.11857999999999999,0.0,0.0,100.0
3903,46.38,124.03,0.9999999999999997,258.2149166666666,99.94316,133.25754666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.05684,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.94316,0.05684,0.0,0.0,100.0
3904,46.38,134.04,0.9999999999999999,258.2475833333333,99.95884,133.27845333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.04116,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.95884,0.04116,0.0,0.0,100.0
3905,46.38,155.49,0.9999999999999996,258.249625,99.95982,133.27975999999998,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.04018,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.95982,0.04018,0.0,0.0,100.0
3906,46.38,170.98,0.9999999999999997,258.23124999999993,99.951,133.26799999999997,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.049,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.951,0.049,0.0,0.0,100.0
3907,46.38,170.99,0.9999999999999997,258.29045833333333,99.97942,133.30589333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.02058,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.97942,0.02058,0.0,0.0,100.0
3908,46.38,135.57,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3909,46.38,135.57,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3910,46.38,135.56,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3911,46.38,133.02,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3912,46.38,126.94,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3913,46.38,123.29,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3914,46.38,121.41,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3915,46.38,115.41,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
3916,46.38,121.41,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3917,46.38,127.42,0.9999999999999997,258.25779166666666,99.96374,133.28498666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.03626,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.96374,0.03626,0.0,0.0,100.0
3918,46.38,130.51,0.9999999999999997,258.25779166666666,99.96374,133.28498666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.03626,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.96374,0.03626,0.0,0.0,100.0
3919,46.38,115.98,0.0,0.0,0.0,0.0,99.80694,100.0,0.19306,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.19306,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.19306,0.0,0.0,100.0
3920,46.38,126.54,0.9999999999999997,257.4819583333333,99.59134,132.78845333333334,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.40865999999999997,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.59134,0.40865999999999997,0.0,0.0,100.0
3921,46.38,132.52,0.9999999999999997,257.0879166666666,99.4022,132.53626666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.5978,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.4022,0.5978,0.0,0.0,100.0
3922,46.38,0.0,0.0,0.0,0.0,0.0,99.28166,100.0,0.71834,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.71834,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.71834,0.0,0.0,100.0
3923,46.38,0.0,0.0,0.0,0.0,0.0,99.43944,100.0,0.56056,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.56056,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.56056,0.0,0.0,100.0
3924,46.38,0.0,0.0,0.0,0.0,0.0,99.25324,100.0,0.74676,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.74676,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.74676,0.0,0.0,100.0
3925,46.38,0.0,0.0,0.0,0.0,0.0,99.38162,100.0,0.61838,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.61838,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.61838,0.0,0.0,100.0
3926,46.38,0.01,0.0,0.0,0.0,0.0,99.55998,100.0,0.44002,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.44002,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.44002,0.0,0.0,100.0
3927,46.38,110.18,0.0,0.0,0.0,0.0,99.36888,100.0,0.63112,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.63112,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.63112,0.0,0.0,100.0
3928,46.38,136.72,0.9999999999999999,257.54729166666664,99.6227,132.83026666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.3773,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.6227,0.3773,0.0,0.0,100.0
3929,46.38,152.49,0.9999999999999997,257.89641666666665,99.79028,133.05370666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.20972,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.79028,0.20972,0.0,0.0,100.0
3930,46.38,170.98,0.9999999999999999,258.1352916666666,99.90494,133.20658666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.09506,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.90494,0.09506,0.0,0.0,100.0
3931,46.38,170.99,0.9999999999999997,258.25166666666667,99.9608,133.28106666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0392,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.9608,0.0392,0.0,0.0,100.0
3932,46.38,135.57,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3933,46.38,135.57,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3934,46.38,135.57,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3935,46.38,135.56,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3936,46.38,129.17,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3937,46.38,128.35,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3938,46.38,126.63,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3939,46.38,125.8,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3940,46.38,124.53,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3941,46.38,123.35,0.9999999999999996,258.32312499999995,99.9951,133.3268,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0049,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.9951,0.0049,0.0,0.0,100.0
3942,46.38,123.36,0.9999999999999997,258.29454166666665,99.98138,133.30850666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.018619999999999998,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.98138,0.018619999999999998,0.0,0.0,100.0
3943,46.38,120.5,0.9999999999999999,258.21287499999994,99.94218,133.25624,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.057819999999999996,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.94218,0.057819999999999996,0.0,0.0,100.0
3944,46.38,112.01,0.0,0.0,0.0,0.0,99.92062,100.0,0.07938,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.07938,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.07938,0.0,0.0,100.0
3945,46.38,119.46,0.0,0.0,0.0,0.0,99.82458,100.0,0.17542,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.17542,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.17542,0.0,0.0,100.0
3946,46.38,102.73,0.0,0.0,0.0,0.0,99.77166,100.0,0.22834000000000002,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.22834000000000002,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.22834000000000002,0.0,0.0,100.0
3947,46.38,105.06,0.0,0.0,0.0,0.0,99.73246,100.0,0.26754,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.26754,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.26754,0.0,0.0,100.0
3948,46.38,100.31,0.0,0.0,0.0,0.0,99.59918,100.0,0.40081999999999995,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.40081999999999995,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.40081999999999995,0.0,0.0,100.0
3949,46.38,100.31,0.0,0.0,0.0,0.0,99.58154,100.0,0.41846,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.41846,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.41846,0.0,0.0,100.0
3950,46.38,100.31,0.0,0.0,0.0,0.0,99.61878,100.0,0.38122,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.38122,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.38122,0.0,0.0,100.0
3951,46.38,100.32,0.0,0.0,0.0,0.0,99.55606,100.0,0.44394,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.44394,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.44394,0.0,0.0,100.0
3952,46.38,109.72,0.0,0.0,0.0,0.0,99.78342,100.0,0.21658,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.21658,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.21658,0.0,0.0,100.0
3953,46.38,120.5,0.9999999999999997,258.04341666666664,99.86084,133.14778666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.13915999999999998,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.86084,0.13915999999999998,0.0,0.0,100.0
3954,46.38,135.55,0.9999999999999999,258.139375,99.9069,133.20919999999998,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0931,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.9069,0.0931,0.0,0.0,100.0
3955,46.38,135.56,0.9999999999999996,258.3149583333333,99.99118,133.32157333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.00882,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.99118,0.00882,0.0,0.0,100.0
3956,46.38,135.56,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3957,46.38,135.55,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3958,46.38,134.37,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3959,46.38,125.8,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3960,46.38,123.33,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3961,46.38,120.33,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3962,46.38,120.32,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3963,46.38,119.85,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3964,46.38,118.72,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
3965,46.38,115.14,0.0,0.0,0.0,0.0,99.99216,100.0,0.00784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00784,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.00784,0.0,0.0,100.0
3966,46.38,113.0,0.0,0.0,0.0,0.0,99.89612,100.0,0.10388,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.10388,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.10388,0.0,0.0,100.0
3967,46.38,105.06,0.0,0.0,0.0,0.0,99.93532,100.0,0.06468,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.06468,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.06468,0.0,0.0,100.0
3968,46.38,100.32,0.0,0.0,0.0,0.0,99.79616,100.0,0.20384,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.20384,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.20384,0.0,0.0,100.0
3969,46.38,107.12,0.0,0.0,0.0,0.0,99.85398,100.0,0.14601999999999998,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.14601999999999998,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.14601999999999998,0.0,0.0,100.0
3970,46.38,98.33,0.0,0.0,0.0,0.0,99.86966,100.0,0.13034,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.13034,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.13034,0.0,0.0,100.0
3971,46.38,94.02,0.0,0.0,0.0,0.0,99.85594,100.0,0.14406,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.14406,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.14406,0.0,0.0,100.0
3972,46.38,57.23,0.0,0.0,0.0,0.0,99.86574,100.0,0.13426000000000002,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.13426000000000002,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.13426000000000002,0.0,0.0,100.0
3973,46.38,51.46,0.0,0.0,0.0,0.0,99.85692,100.0,0.14307999999999998,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.14307999999999998,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.14307999999999998,0.0,0.0,100.0
3974,46.38,51.47,0.0,0.0,0.0,0.0,99.83438,100.0,0.16562000000000002,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.16562000000000002,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.16562000000000002,0.0,0.0,100.0
3975,46.38,94.03,0.0,0.0,0.0,0.0,99.79616,100.0,0.20384,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.20384,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.20384,0.0,0.0,100.0
3976,46.38,103.55,0.0,0.0,0.0,0.0,99.71678,100.0,0.28321999999999997,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.28321999999999997,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.28321999999999997,0.0,0.0,100.0
3977,46.38,117.93,0.0,0.0,0.0,0.0,99.81772,100.0,0.18228,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.18228,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.18228,0.0,0.0,100.0
3978,46.38,125.78,0.9999999999999997,258.18429166666664,99.92846,133.23794666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.07153999999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.92846,0.07153999999999999,0.0,0.0,100.0
3979,46.38,133.82,0.9999999999999997,258.25575,99.96276,133.28368,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.037239999999999995,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.96276,0.037239999999999995,0.0,0.0,100.0
3980,46.38,133.89,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3981,46.38,133.89,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3982,46.38,128.7,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3983,46.38,113.81,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
3984,46.878,125.79,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
3985,46.878,115.76,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
3986,46.878,112.27,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
3987,46.878,112.31,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
3988,46.878,120.58,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
3989,46.878,125.8,0.9999999999999996,258.2414583333333,99.9559,133.27453333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0441,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.9559,0.0441,0.0,0.0,100.0
