t,value,temp_fwd,temp_ret
7626,2.1603503511172835,80.0,55.0
7627,2.150488024134684,80.0,55.0
7628,2.2865784484266105,80.0,55.0
7629,2.2270479658256956,80.0,55.0
7630,1.9977206061135697,80.0,55.0
7631,1.7946436109094983,80.0,55.0
7632,1.4573635021362568,80.0,55.0
7633,1.1037290561079336,79.07916666666667,55.920833333333334
7634,1.1246860792299067,79.07916666666667,55.920833333333334
7635,1.0000638287866168,79.07916666666667,55.920833333333334
7636,1.0203671544908275,79.07916666666667,55.920833333333334
7637,1.168729743354806,79.07916666666667,55.920833333333334
7638,1.59014522333774,79.07916666666667,55.920833333333334
7639,1.7772686190290035,79.07916666666667,55.920833333333334
7640,1.7720225228760333,79.07916666666667,55.920833333333334
7641,1.9337118701987304,79.07916666666667,55.920833333333334
7642,1.8318817160492273,79.07916666666667,55.920833333333334
7643,1.8457077210779653,79.07916666666667,55.920833333333334
7644,1.6581596221237158,79.07916666666667,55.920833333333334
7645,1.6998200709150804,79.07916666666667,55.920833333333334
7646,1.7169658752781445,79.07916666666667,55.920833333333334
7647,1.6973831431760253,79.07916666666667,55.920833333333334
7648,1.8049335799964334,79.07916666666667,55.920833333333334
7649,1.9357490184664008,79.07916666666667,55.920833333333334
7650,2.008347184777455,79.07916666666667,55.920833333333334
7651,2.014555782139177,79.07916666666667,55.920833333333334
7652,1.9685724772530222,79.07916666666667,55.920833333333334
7653,1.8388157030255086,79.07916666666667,55.920833333333334
7654,1.6937154326233332,79.07916666666667,55.920833333333334
7655,1.542812923263677,79.07916666666667,55.920833333333334
7656,1.2095597750959812,79.07916666666667,55.920833333333334
7657,0.9237372262488484,79.8375,55.1625
7658,0.9678585724300888,79.8375,55.1625
7659,0.9450176198028345,79.8375,55.1625
7660,1.0621487018768347,79.8375,55.1625
7661,1.1581065786437337,79.8375,55.1625
7662,1.5635082860041476,79.8375,55.1625
7663,1.8043518926838733,79.8375,55.1625
7664,1.9730719438153963,79.8375,55.1625
7665,2.0095328465067372,79.8375,55.1625
7666,2.0632005174154915,79.8375,55.1625
7667,2.0674257580853204,79.8375,55.1625
7668,1.9571576906200336,79.8375,55.1625
7669,1.9815674312359841,79.8375,55.1625
7670,1.926103047145782,79.8375,55.1625
7671,1.904463555248752,79.8375,55.1625
7672,2.0475953371395583,79.8375,55.1625
7673,2.335804091449846,79.8375,55.1625
7674,2.643282748290232,79.8375,55.1625
7675,2.7204045747767074,79.8375,55.1625
7676,2.7089969305691706,79.8375,55.1625
7677,2.373408075391346,79.8375,55.1625
7678,2.121452166491958,79.8375,55.1625
7679,1.8790938649266278,79.8375,55.1625
7680,1.5806271570678556,79.8375,55.1625
7681,1.1903829502997958,80.0,55.0
7682,1.2051983988450832,80.0,55.0
7683,1.0676223941772334,80.0,55.0
7684,1.0943082016295338,80.0,55.0
7685,1.2900092512743262,80.0,55.0
7686,1.6568434053529963,80.0,55.0
7687,1.845080301887425,80.0,55.0
7688,1.8434254595740047,80.0,55.0
7689,1.9337118701987304,80.0,55.0
7690,1.7868680098513257,80.0,55.0
7691,1.7996974212322543,80.0,55.0
7692,1.7449982628589802,80.0,55.0
7693,1.7425247124500152,80.0,55.0
7694,1.7169658752781445,80.0,55.0
7695,1.7990222986747328,80.0,55.0
7696,2.1113224370929147,80.0,55.0
7697,2.6708964939318243,80.0,55.0
7698,3.0320988480351194,80.0,55.0
7699,3.236516246805953,80.0,55.0
7700,3.061904710950593,80.0,55.0
7701,2.7938027762277224,80.0,55.0
7702,2.3988904733695766,80.0,55.0
7703,2.0853373685547205,80.0,55.0
7704,1.6060768078431265,80.0,55.0
7705,1.3090957658528808,80.0,55.0
7706,1.4301250322440158,80.0,55.0
7707,1.2992882093555596,80.0,55.0
7708,1.4231860700185983,80.0,55.0
7709,1.3151654058511408,80.0,55.0
7710,1.6722252341140196,80.0,55.0
7711,1.9496341136992643,80.0,55.0
7712,2.082617529023119,80.0,55.0
7713,2.365745803226149,80.0,55.0
7714,2.308279201137999,80.0,55.0
7715,2.353915676701758,80.0,55.0
7716,2.2844749097485755,80.0,55.0
7717,2.3365549349925114,80.0,55.0
7718,2.299873146317139,80.0,55.0
7719,2.2914883915872513,80.0,55.0
7720,2.2923708151449085,80.0,55.0
7721,2.317476206966776,80.0,55.0
7722,2.3848899401426213,80.0,55.0
7723,2.4388995357587326,80.0,55.0
7724,2.439113335417965,80.0,55.0
7725,2.3093135283969053,80.0,55.0
7726,2.152639597997219,80.0,55.0
7727,2.0121255051587803,80.0,55.0
7728,1.7608898166996092,80.0,55.0
7729,1.3308189189979531,80.0,55.0
7730,1.3495764869640028,80.0,55.0
7731,1.1737570814094753,80.0,55.0
7732,1.2473104424926038,80.0,55.0
7733,1.3409034722209736,80.0,55.0
7734,1.7262974348342575,80.0,55.0
7735,1.9775453771241158,80.0,55.0
7736,1.9935704104304224,80.0,55.0
7737,2.3036766505616373,80.0,55.0
7738,2.275816253821116,80.0,55.0
7739,2.2047618819505677,80.0,55.0
7740,2.201722020526838,80.0,55.0
7741,2.188395942875172,80.0,55.0
7742,2.249192883604741,80.0,55.0
7743,2.1582586988424324,80.0,55.0
7744,2.175758379366691,80.0,55.0
7745,2.200780919397638,80.0,55.0
7746,2.3027430603856796,80.0,55.0
7747,2.3560526207797055,80.0,55.0
7748,2.3572981573826524,80.0,55.0
7749,2.197074156769803,80.0,55.0
7750,2.0422237751658163,80.0,55.0
7751,1.8816088006409062,80.0,55.0
7752,1.5063933089468973,80.0,55.0
7753,1.1415371173385411,80.0,55.0
7754,1.1846676505446083,80.0,55.0
7755,1.0875851028423726,80.0,55.0
7756,1.0835099551202347,80.0,55.0
7757,1.347817934327273,80.0,55.0
7758,1.723692785484362,80.0,55.0
7759,1.9269097156910207,80.0,55.0
7760,2.074904718834296,80.0,55.0
7761,2.208226323391692,80.0,55.0
7762,2.1747142604161183,80.0,55.0
7763,2.199300693406121,80.0,55.0
7764,2.1992861158274652,80.0,55.0
7765,2.222931010455845,80.0,55.0
7766,2.183517442416509,80.0,55.0
7767,2.260602815563512,80.0,55.0
7768,2.501519402756764,80.0,55.0
7769,2.580114356566927,80.0,55.0
7770,2.7148103506871593,80.0,55.0
7771,2.702369391229042,80.0,55.0
7772,2.691185270691514,80.0,55.0
7773,2.57813250302263,80.0,55.0
7774,2.4158248616313758,80.0,55.0
7775,2.193285398602531,80.0,55.0
7776,1.7105318102407163,80.0,55.0
7777,1.3040458523800458,78.875,56.125
7778,1.3229159795581347,78.875,56.125
7779,1.1918003889059212,78.875,56.125
7780,1.1835170510063042,78.875,56.125
7781,1.3244933385561979,78.875,56.125
7782,1.6835650136316098,78.875,56.125
7783,1.7772686190290035,78.875,56.125
7784,1.6587032575818552,78.875,56.125
7785,1.7082475803569361,78.875,56.125
7786,1.6109800319775551,78.875,56.125
7787,1.563254552597646,78.875,56.125
7788,1.6156598381247504,78.875,56.125
7789,1.5892076304165548,78.875,56.125
7790,1.5767824233694026,78.875,56.125
7791,1.5858797422901283,78.875,56.125
7792,1.71898716116926,78.875,56.125
7793,1.7602135438105009,78.875,56.125
7794,1.8497471170254842,78.875,56.125
7795,1.8430333648925923,78.875,56.125
7796,1.8425770605524,78.875,56.125
7797,1.7031779089157755,78.875,56.125
7798,1.5206108445125295,78.875,56.125
7799,1.337583805782584,78.875,56.125
7800,1.0495275173564893,78.875,56.125
7801,0.7950880228812053,78.46458333333334,56.53541666666666
7802,0.8235726333479411,78.46458333333334,56.53541666666666
7803,0.6933478778470505,78.46458333333334,56.53541666666666
7804,0.7286152630951206,78.46458333333334,56.53541666666666
7805,0.6854125600659411,78.46458333333334,56.53541666666666
7806,0.9385452319461949,78.46458333333334,56.53541666666666
7807,1.216895343431821,78.46458333333334,56.53541666666666
7808,1.2348128209935991,78.46458333333334,56.53541666666666
7809,1.5457999939952725,78.46458333333334,56.53541666666666
7810,1.679804271262018,78.46458333333334,56.53541666666666
7811,1.7565822748578153,78.46458333333334,56.53541666666666
7812,1.5873796471051147,78.46458333333334,56.53541666666666
7813,1.5635266304590445,78.46458333333334,56.53541666666666
7814,1.5321511514871253,78.46458333333334,56.53541666666666
7815,1.6066682912281902,78.46458333333334,56.53541666666666
7816,1.6489542152422967,78.46458333333334,56.53541666666666
7817,1.857720771413263,78.46458333333334,56.53541666666666
7818,1.978061510476324,78.46458333333334,56.53541666666666
7819,2.0439518102301784,78.46458333333334,56.53541666666666
7820,2.1383560287779404,78.46458333333334,56.53541666666666
7821,2.1813440120890135,78.46458333333334,56.53541666666666
7822,1.7451846313644952,78.46458333333334,56.53541666666666
7823,1.6627118336080344,78.46458333333334,56.53541666666666
7824,1.344051329334202,78.46458333333334,56.53541666666666
7825,0.9719919505054546,77.36875,57.63125
7826,0.9765468286933274,77.36875,57.63125
7827,0.8509589524323847,77.36875,57.63125
7828,0.9025501851391478,77.36875,57.63125
7829,1.0164215619350954,77.36875,57.63125
7830,1.4041946876727187,77.36875,57.63125
7831,1.536003125445124,77.36875,57.63125
7832,1.560483232270319,77.36875,57.63125
7833,1.6189012928347535,77.36875,57.63125
7834,1.469499529982324,77.36875,57.63125
7835,1.328541793602172,77.36875,57.63125
7836,1.2485565788752637,77.36875,57.63125
7837,1.2054631024156088,77.36875,57.63125
7838,1.0510576335669732,77.36875,57.63125
7839,0.98215411974579,77.36875,57.63125
7840,1.1202311011529427,77.36875,57.63125
7841,1.2081008717993262,77.36875,57.63125
7842,1.3824198996692303,77.36875,57.63125
7843,1.42862866008323,77.36875,57.63125
7844,1.5249932295712763,77.36875,57.63125
7845,1.2366395489616324,77.36875,57.63125
7846,1.1651770145379765,77.36875,57.63125
7847,1.0027504740371527,77.36875,57.63125
7848,0.7445679090894861,77.36875,57.63125
7849,0.6160119349931561,77.15625,57.84375
7850,0.663553403074456,77.15625,57.84375
7851,0.6107380895016663,77.15625,57.84375
7852,0.5730963896862403,77.15625,57.84375
7853,0.7344399159843975,77.15625,57.84375
7854,0.918460203174245,77.15625,57.84375
7855,1.0796751186707736,77.15625,57.84375
7856,1.1628616266557472,77.15625,57.84375
7857,1.2517882457880787,77.15625,57.84375
7858,0.961963596978618,77.15625,57.84375
7859,1.050043076793247,77.15625,57.84375
7860,1.0298636097842127,77.15625,57.84375
7861,1.0055293139421573,77.15625,57.84375
7862,0.9908681923560404,77.15625,57.84375
7863,1.041106810370437,77.15625,57.84375
7864,1.1099251276412725,77.15625,57.84375
7865,1.5953749083175115,77.15625,57.84375
7866,1.8637928627855405,77.15625,57.84375
7867,1.9417380288307724,77.15625,57.84375
7868,1.9400397920853552,77.15625,57.84375
7869,1.8388157030255086,77.15625,57.84375
7870,1.67999003650486,77.15625,57.84375
7871,1.530215313039866,77.15625,57.84375
7872,1.2095597750959812,77.15625,57.84375
7873,0.9338342760765717,79.84166666666667,55.15833333333333
7874,0.9610049457076525,79.84166666666667,55.15833333333333
7875,0.8166618072019313,79.84166666666667,55.15833333333333
7876,0.8841691373548051,79.84166666666667,55.15833333333333
7877,0.8567183924254963,79.84166666666667,55.15833333333333
7878,1.0970605042245702,79.84166666666667,55.15833333333333
7879,1.2963235869024692,79.84166666666667,55.15833333333333
7880,1.1383368817476867,79.84166666666667,55.15833333333333
7881,1.4866088816091665,79.84166666666667,55.15833333333333
7882,1.6511377844702755,79.84166666666667,55.15833333333333
7883,1.7859022282474257,79.84166666666667,55.15833333333333
7884,1.8578391080618692,79.84166666666667,55.15833333333333
7885,1.954827667687963,79.84166666666667,55.15833333333333
7886,2.2157893852249093,79.84166666666667,55.15833333333333
7887,2.412138052462515,79.84166666666667,55.15833333333333
7888,2.53684728965468,79.84166666666667,55.15833333333333
7889,2.6525686094487555,79.84166666666667,55.15833333333333
7890,2.805116941306681,79.84166666666667,55.15833333333333
7891,2.882064384703741,79.84166666666667,55.15833333333333
7892,2.876780494093097,79.84166666666667,55.15833333333333
7893,2.7224109988507426,79.84166666666667,55.15833333333333
7894,2.538989812303836,79.84166666666667,55.15833333333333
7895,2.353557642883386,79.84166666666667,55.15833333333333
7896,1.8980995679378574,79.84166666666667,55.15833333333333
7897,1.4553354428178116,80.0,55.0
7898,1.5262071965308348,80.0,55.0
7899,1.3961591159358075,80.0,55.0
7900,1.4231860700185983,80.0,55.0
7901,1.380013378150464,80.0,55.0
7902,1.7533698227422427,80.0,55.0
7903,2.0756694937403366,80.0,55.0
7904,2.15731287308987,80.0,55.0
7905,2.5375352245487828,80.0,55.0
7906,2.523802442858725,80.0,55.0
7907,2.4388386914179847,80.0,55.0
7908,2.3689306440974747,80.0,55.0
7909,2.3872776035324597,80.0,55.0
7910,2.368520191533287,80.0,55.0
7911,2.3599654915475683,80.0,55.0
7912,2.412733785240904,80.0,55.0
7913,2.455299266220813,80.0,55.0
7914,2.5374470956443025,80.0,55.0
7915,2.540861697849954,80.0,55.0
7916,2.505937858734146,80.0,55.0
7917,2.3585563084843644,80.0,55.0
7918,2.152639597997219,80.0,55.0
7919,1.997360994503483,80.0,55.0
7920,1.605004232892176,80.0,55.0
7921,1.2409907348421552,80.0,55.0
7922,1.3009087804698316,80.0,55.0
7923,1.2135237946662012,80.0,55.0
7924,1.3391848410150726,80.0,55.0
7925,1.582776243720602,80.0,55.0
7926,2.0602076578828186,80.0,55.0
7927,2.301289901849318,80.0,55.0
7928,2.2515040251062985,80.0,55.0
7929,2.4558633695434287,80.0,55.0
7930,2.304936436076346,80.0,55.0
7931,2.23285794021061,80.0,55.0
7932,2.1332200320602484,80.0,55.0
7933,2.2396158436634663,80.0,55.0
7934,2.319584833877815,80.0,55.0
7935,2.2948413655436704,80.0,55.0
7936,2.3784774795766395,80.0,55.0
7937,2.438725684258586,80.0,55.0
7938,2.503802988783379,80.0,55.0
7939,2.4075748227310734,80.0,55.0
7940,2.3186183291967692,80.0,55.0
7941,2.1174690427755607,80.0,55.0
7942,1.9524478320432679,80.0,55.0
7943,1.7260741495881284,80.0,55.0
7944,1.3407408454459198,80.0,55.0
7945,1.0141423674585088,80.0,55.0
7946,1.0392437417205087,80.0,55.0
7947,0.9540085820193877,80.0,55.0
7948,0.9699045185723052,80.0,55.0
7949,1.1475504547826267,80.0,55.0
7950,1.510306986432695,80.0,55.0
7951,1.7367472072679475,80.0,55.0
7952,1.800530307165458,80.0,55.0
7953,2.085686929328449,80.0,55.0
7954,2.1107143317640946,80.0,55.0
7955,2.23285794021061,80.0,55.0
7956,2.1992861158274652,80.0,55.0
7957,2.1569340875332315,80.0,55.0
7958,2.1668540275694372,80.0,55.0
7959,2.126752371622724,80.0,55.0
7960,2.143645236169729,80.0,55.0
7961,2.352771981238057,80.0,55.0
7962,2.661052916224246,80.0,55.0
7963,2.684411355078843,80.0,55.0
7964,2.6382077513545203,80.0,55.0
7965,2.720696480095602,80.0,55.0
7966,2.449898467440716,80.0,55.0
7967,2.1466279752568354,80.0,55.0
7968,1.7507982008496203,80.0,55.0
7969,1.4610413888226472,80.0,55.0
7970,1.6852374376171075,80.0,55.0
7971,1.5877614407907183,80.0,55.0
7972,1.6470601738540882,80.0,55.0
7973,1.9288043814560016,80.0,55.0
7974,2.3048389128470683,80.0,55.0
7975,2.6425177851993977,80.0,55.0
7976,2.812151348885325,80.0,55.0
7977,2.913399595701136,80.0,55.0
7978,2.4549782035742624,80.0,55.0
7979,2.334942111762369,80.0,55.0
7980,2.3519194619012613,80.0,55.0
7981,2.27320823305107,80.0,55.0
7982,2.183517442416509,80.0,55.0
7983,2.3120770313829935,80.0,55.0
7984,2.796841723382178,80.0,55.0
7985,3.1124136467163077,80.0,55.0
7986,3.2287950804624264,80.0,55.0
7987,3.1963570676449065,80.0,55.0
7988,3.061904710950593,80.0,55.0
7989,2.9057426049204476,80.0,55.0
7990,2.588923947821334,80.0,55.0
7991,2.3044509474728514,80.0,55.0
7992,1.8893361517361213,80.0,55.0
7993,1.4493693145228026,80.0,55.0
7994,1.5577524783194432,80.0,55.0
7995,1.601007420987194,80.0,55.0
7996,1.618641727354743,80.0,55.0
7997,1.870624163719787,80.0,55.0
7998,2.373139794893077,80.0,55.0
7999,2.714607415202725,80.0,55.0
8000,2.812151348885325,80.0,55.0
8001,3.0094613105396,80.0,55.0
8002,2.7663122252482526,80.0,55.0
8003,2.8582159743743527,80.0,55.0
8004,2.8048493459346595,80.0,55.0
8005,2.8127297494429704,80.0,55.0
8006,2.757227783565502,80.0,55.0
8007,2.8067705030542713,80.0,55.0
8008,3.0311924386550544,80.0,55.0
8009,3.379349183669006,80.0,55.0
8010,3.6877467239071535,80.0,55.0
8011,3.6118353907993117,80.0,55.0
8012,3.5894335261197883,80.0,55.0
8013,3.4433355437816853,80.0,55.0
8014,3.109924449158516,80.0,55.0
8015,2.6572527070188707,80.0,55.0
8016,2.1095949497682396,80.0,55.0
8017,1.7757486168731305,80.0,55.0
8018,2.0039216200917735,80.0,55.0
8019,1.986379865540504,80.0,55.0
8020,2.144412130412877,80.0,55.0
8021,2.5350150482224985,80.0,55.0
8022,2.897167652877168,80.0,55.0
8023,3.169263426084192,80.0,55.0
8024,3.172941637096384,80.0,55.0
8025,3.2354707083060945,80.0,55.0
8026,2.8734237100071858,80.0,55.0
8027,2.708921055014608,80.0,55.0
8028,2.785914784912286,80.0,55.0
8029,2.9482323115746847,80.0,55.0
8030,2.912922358562654,80.0,55.0
8031,2.88486924655211,80.0,55.0
8032,2.9913685709426816,80.0,55.0
8033,3.0924001291108785,80.0,55.0
8034,3.2087902592240387,80.0,55.0
8035,3.1763931991605827,80.0,55.0
8036,3.1201430236913237,80.0,55.0
8037,2.9246652878935993,80.0,55.0
8038,2.9177079629657685,80.0,55.0
8039,2.6923631385317788,80.0,55.0
8040,2.2806146958101294,80.0,55.0
8041,1.8382699712217079,80.0,55.0
8042,1.9390944241078107,80.0,55.0
8043,1.6727840901035536,80.0,55.0
8044,1.745489442403101,80.0,55.0
8045,1.6852555887072356,80.0,55.0
8046,2.066441062019321,80.0,55.0
8047,2.4028382466567426,80.0,55.0
8048,2.599319689394907,80.0,55.0
8049,3.06257690167466,80.0,55.0
8050,2.88848386456629,80.0,55.0
8051,2.8855230015349433,80.0,55.0
8052,2.7980217731422745,80.0,55.0
8053,2.7610450129904636,80.0,55.0
8054,2.768006184328555,80.0,55.0
8055,2.816075154866903,80.0,55.0
8056,2.971055627414919,80.0,55.0
8057,3.574898942220359,80.0,55.0
8058,3.411411549209551,80.0,55.0
8059,3.2109581028818264,80.0,55.0
8060,3.2214070374297212,80.0,55.0
8061,3.100104530148913,80.0,55.0
8062,3.0386179575214296,80.0,55.0
8063,2.88860925223672,80.0,55.0
8064,2.597725801745592,80.0,55.0
8065,2.0984772115855446,80.0,55.0
8066,2.1774313955008036,80.0,55.0
8067,1.9972820873388692,80.0,55.0
8068,2.0925941875916285,80.0,55.0
8069,2.1206742698462424,80.0,55.0
8070,2.424200208330987,80.0,55.0
8071,2.870173405021913,80.0,55.0
8072,2.96051930392749,80.0,55.0
8073,3.240815265102612,80.0,55.0
8074,3.292430163728114,80.0,55.0
8075,3.0362303520329803,80.0,55.0
8076,3.105878943466472,80.0,55.0
8077,3.147452780601776,80.0,55.0
8078,3.2879672538643137,80.0,55.0
8079,3.3418739600849574,80.0,55.0
8080,3.424273392555518,80.0,55.0
8081,3.44568095313613,80.0,55.0
8082,3.515904962010233,80.0,55.0
8083,3.4565420216960874,80.0,55.0
8084,3.32152062730412,80.0,55.0
8085,3.100104530148913,80.0,55.0
8086,2.810416125519063,80.0,55.0
8087,2.5873798792758476,80.0,55.0
8088,2.1013500967167253,80.0,55.0
8089,1.5816384252995244,80.0,55.0
8090,1.6206560654751911,80.0,55.0
8091,1.4718489260758232,80.0,55.0
8092,1.5081044716933385,80.0,55.0
8093,1.6620016683290657,80.0,55.0
8094,2.0602076578828186,80.0,55.0
8095,2.259195309525296,80.0,55.0
8096,2.3557037740714017,80.0,55.0
8097,2.4714539411425718,80.0,55.0
8098,2.4381217028781457,80.0,55.0
8099,2.439144930021567,80.0,55.0
8100,2.3865872351069455,80.0,55.0
8101,2.3757671849927746,80.0,55.0
8102,2.3718751389896386,80.0,55.0
8103,2.787439801928551,80.0,55.0
8104,2.6099690274906133,80.0,55.0
8105,2.70772933411487,80.0,55.0
8106,2.769238181141384,80.0,55.0
8107,2.7204045747767074,80.0,55.0
8108,2.7089969305691706,80.0,55.0
8109,2.57813250302263,80.0,55.0
8110,2.3318356846081976,80.0,55.0
8111,2.0102015422894532,80.0,55.0
8112,1.6447493588741284,80.0,55.0
8113,1.2104146299270067,79.76875,55.23125
8114,1.2900058480248504,79.76875,55.23125
8115,1.170370432661498,79.76875,55.23125
8116,1.17209149842981,79.76875,55.23125
8117,1.3129316019456085,79.76875,55.23125
8118,1.6168063523699094,79.76875,55.23125
8119,1.7637476819458187,79.76875,55.23125
8120,1.743585925772961,79.76875,55.23125
8121,1.9185876477187738,79.76875,55.23125
8122,1.8773121069389131,79.76875,55.23125
8123,1.9869165906762591,79.76875,55.23125
8124,2.0361643205620163,79.76875,55.23125
8125,2.092125020463212,79.76875,55.23125
8126,2.0846869836193798,79.76875,55.23125
8127,2.126752371622724,79.76875,55.23125
8128,2.192703496160121,79.76875,55.23125
8129,2.20273518293488,79.76875,55.23125
8130,2.271184629942171,79.76875,55.23125
8131,2.24458115168434,79.76875,55.23125
8132,2.2078130056978136,79.76875,55.23125
8133,2.086844894395314,79.76875,55.23125
8134,1.8930400032830035,79.76875,55.23125
8135,1.7260741495881284,79.76875,55.23125
8136,1.3407408454459198,79.76875,55.23125
8137,1.0314958806824404,79.56458333333333,55.43541666666667
8138,1.0765469999524404,79.56458333333333,55.43541666666667
8139,0.9630729066149054,79.56458333333333,55.43541666666667
8140,0.9798402192392108,79.56458333333333,55.43541666666667
8141,1.168729743354806,79.56458333333333,55.43541666666667
8142,1.5501988892243177,79.56458333333333,55.43541666666667
8143,1.7772686190290035,79.56458333333333,55.43541666666667
8144,1.8148108945050523,79.56458333333333,55.43541666666667
8145,2.024737014549983,79.56458333333333,55.43541666666667
8146,1.9849367928162267,79.56458333333333,55.43541666666667
8147,2.051206222008651,79.56458333333333,55.43541666666667
8148,2.1005956730071587,79.56458333333333,55.43541666666667
8149,2.1082159257445356,79.56458333333333,55.43541666666667
8150,2.1009670550380175,79.56458333333333,55.43541666666667
8151,2.094065699632488,79.56458333333333,55.43541666666667
8152,2.143645236169729,79.56458333333333,55.43541666666667
8153,2.1702107918591182,79.56458333333333,55.43541666666667
8154,2.22323729407063,79.56458333333333,55.43541666666667
8155,2.21290818624459,79.56458333333333,55.43541666666667
8156,2.161468660652489,79.56458333333333,55.43541666666667
8157,2.0414787679485795,79.56458333333333,55.43541666666667
8158,1.84920103421291,79.56458333333333,55.43541666666667
8159,1.6591462795027334,79.56458333333333,55.43541666666667
8160,1.2849198914412245,79.56458333333333,55.43541666666667
8161,0.9886406830969435,79.67916666666666,55.32083333333333
8162,1.0392437417205087,79.67916666666666,55.32083333333333
8163,0.9540085820193877,79.67916666666666,55.32083333333333
8164,0.9600472311637988,79.67916666666666,55.32083333333333
8165,1.1794199489158446,79.67916666666666,55.32083333333333
8166,1.6034727638915025,79.67916666666666,55.32083333333333
8167,1.9542965855948835,79.67916666666666,55.32083333333333
8168,2.118814288648359,79.67916666666666,55.32083333333333
8169,2.4091716003092882,79.67916666666666,55.32083333333333
8170,2.2721031023667666,79.67916666666666,55.32083333333333
8171,2.1494062079301046,79.67916666666666,55.32083333333333
8172,2.020226766963447,79.67916666666666,55.32083333333333
8173,1.85967036013781,79.67916666666666,55.32083333333333
8174,1.8953062840793053,79.67916666666666,55.32083333333333
8175,1.9352879736510795,79.67916666666666,55.32083333333333
8176,2.1113224370929147,79.67916666666666,55.32083333333333
8177,2.252078896588257,79.67916666666666,55.32083333333333
8178,2.385668842497537,79.67916666666666,55.32083333333333
8179,2.3909282923378017,79.67916666666666,55.32083333333333
8180,2.3186183291967692,79.67916666666666,55.32083333333333
8181,2.056524797281006,79.67916666666666,55.32083333333333
8182,1.8930400032830035,79.67916666666666,55.32083333333333
8183,1.5938600006533121,79.67916666666666,55.32083333333333
8184,1.1782587321127804,79.67916666666666,55.32083333333333
8185,1.0227838850388524,80.0,55.0
8186,1.10522911332058,80.0,55.0
8187,1.0000638287866168,80.0,55.0
8188,1.0101178007903242,80.0,55.0
8189,1.1370613717714855,80.0,55.0
8190,1.6034727638915025,80.0,55.0
8191,1.8314903656567412,80.0,55.0
8192,1.9296962778989746,80.0,55.0
8193,2.1468500322756845,80.0,55.0
8194,2.142621699491932,80.0,55.0
8195,2.1659788517913476,80.0,55.0
8196,2.2664420204760654,80.0,55.0
8197,2.2901157892310535,80.0,55.0
8198,2.267984546937174,80.0,55.0
8199,2.36424959229794,80.0,55.0
8200,2.932206830749292,80.0,55.0
8201,2.8389842083224135,80.0,55.0
8202,2.8428514599557255,80.0,55.0
8203,2.8674633494668207,80.0,55.0
8204,2.854234971366288,80.0,55.0
8205,2.7938027762277224,80.0,55.0
8206,2.642185064035659,80.0,55.0
8207,2.48564036842067,80.0,55.0
8208,2.0196983610302515,80.0,55.0
8209,1.5635556243624031,80.0,55.0
8210,1.665333313667395,80.0,55.0
8211,1.4977252147697642,80.0,55.0
8212,1.544364745672503,80.0,55.0
8213,1.5705041336339787,80.0,55.0
8214,1.8754949405980705,80.0,55.0
8215,2.2454554456453937,80.0,55.0
8216,2.2777508570192473,80.0,55.0
8217,2.6004038328461863,80.0,55.0
8218,2.729691718540917,80.0,55.0
8219,2.8299787915057557,80.0,55.0
8220,3.066443203904737,80.0,55.0
8221,3.0677955153743244,80.0,55.0
8222,2.9816645471783607,80.0,55.0
8223,2.9921465002847736,80.0,55.0
8224,3.0306766167084445,80.0,55.0
8225,3.014477393443309,80.0,55.0
8226,3.031319945680204,80.0,55.0
8227,2.995598656414913,80.0,55.0
8228,2.9512293556755647,80.0,55.0
8229,2.832526519947832,80.0,55.0
8230,2.5920460992324164,80.0,55.0
8231,2.4025789576088847,80.0,55.0
8232,2.012648887662165,80.0,55.0
8233,1.6388739249047863,80.0,55.0
8234,1.665333313667395,80.0,55.0
8235,1.550268961281882,80.0,55.0
8236,1.7010974743400977,80.0,55.0
8237,1.6852555887072356,80.0,55.0
8238,2.0254242452438502,80.0,55.0
8239,2.3740989934619097,80.0,55.0
8240,2.460543448503872,80.0,55.0
8241,2.885950773773038,80.0,55.0
8242,2.978322163937322,80.0,55.0
8243,3.112996458420292,80.0,55.0
8244,3.0272799195633477,80.0,55.0
8245,3.187726859160225,80.0,55.0
8246,3.1839496344934908,80.0,55.0
8247,3.2158801402956367,80.0,55.0
8248,3.709497085185433,80.0,55.0
8249,3.7290331668596846,80.0,55.0
8250,3.7523454531978957,80.0,55.0
8251,3.4565420216960874,80.0,55.0
8252,3.103786761208317,80.0,55.0
8253,2.5798470217777703,80.0,55.0
8254,2.249944512567382,80.0,55.0
8255,1.867435262830559,80.0,55.0
8256,1.4943657883745938,80.0,55.0
8257,1.131979384936023,79.45833333333333,55.541666666666664
8258,1.0671205182952874,79.45833333333333,55.541666666666664
8259,0.9272557825066207,79.45833333333333,55.541666666666664
8260,0.9214022141137671,79.45833333333333,55.541666666666664
8261,1.095775448226574,79.45833333333333,55.541666666666664
8262,1.4837426241948348,79.45833333333333,55.541666666666664
8263,1.6829118558662008,79.45833333333333,55.541666666666664
8264,1.786267516622452,79.45833333333333,55.541666666666664
8265,2.039954506853777,79.45833333333333,55.541666666666664
8266,2.0474551758974644,79.45833333333333,55.541666666666664
8267,2.051206222008651,79.45833333333333,55.541666666666664
8268,2.149634382294423,79.45833333333333,55.541666666666664
8269,2.206320418239011,79.45833333333333,55.541666666666664
8270,2.1668540275694372,79.45833333333333,55.541666666666664
8271,2.094065699632488,79.45833333333333,55.541666666666664
