t,value,temp_fwd,temp_ret
7211,1.1669141341857865,77.79375,57.20625
7212,1.158244746853891,77.79375,57.20625
7213,1.141172371969189,77.79375,57.20625
7214,1.137242234774344,77.79375,57.20625
7215,1.133554134633216,77.79375,57.20625
7216,1.1154383143107431,77.79375,57.20625
7217,1.150861215415683,77.79375,57.20625
7218,1.2313428443607253,77.79375,57.20625
7219,1.3070618458366285,77.79375,57.20625
7220,1.3133301879077417,77.79375,57.20625
7221,1.2068889945278847,77.79375,57.20625
7222,0.9941349453562359,77.79375,57.20625
7223,0.9064265500212575,77.79375,57.20625
7224,0.6820820827607879,77.79375,57.20625
7225,0.5017537542248856,77.93125,57.06875
7226,0.483292961965769,77.93125,57.06875
7227,0.3633079357585553,77.93125,57.06875
7228,0.37886711075160007,77.93125,57.06875
7229,0.3099044412122992,77.93125,57.06875
7230,0.325526093684105,77.93125,57.06875
7231,0.6748755066561447,77.93125,57.06875
7232,0.7175275703703063,77.93125,57.06875
7233,0.9321006849856315,77.93125,57.06875
7234,1.071279736256772,77.93125,57.06875
7235,1.1874524525706172,77.93125,57.06875
7236,1.1091234538502455,77.93125,57.06875
7237,1.141172371969189,77.93125,57.06875
7238,1.1084080558511862,77.93125,57.06875
7239,1.0768058931672932,77.93125,57.06875
7240,1.4043033873148563,77.93125,57.06875
7241,1.4901035326885546,77.93125,57.06875
7242,1.5893193809915356,77.93125,57.06875
7243,1.604779263584286,77.93125,57.06875
7244,1.5626176984170699,77.93125,57.06875
7245,1.4707884313204787,77.93125,57.06875
7246,1.2948075364952598,77.93125,57.06875
7247,1.2140018027610942,77.93125,57.06875
7248,0.9567678047474317,77.93125,57.06875
7249,0.7463499856002237,79.20833333333333,55.791666666666664
7250,0.785338833106167,79.20833333333333,55.791666666666664
7251,0.7020950058885993,79.20833333333333,55.791666666666664
7252,0.7065391015566174,79.20833333333333,55.791666666666664
7253,0.8679847032679766,79.20833333333333,55.791666666666664
7254,1.150651451106807,79.20833333333333,55.791666666666664
7255,1.3179274447131246,79.20833333333333,55.791666666666664
7256,1.335595601212657,79.20833333333333,55.791666666666664
7257,1.4453903452397086,79.20833333333333,55.791666666666664
7258,1.3040569112090856,79.20833333333333,55.791666666666664
7259,1.2360828830008885,79.20833333333333,55.791666666666664
7260,1.2734408648228772,79.20833333333333,55.791666666666664
7261,1.2302901136646751,79.20833333333333,55.791666666666664
7262,1.221643498042412,79.20833333333333,55.791666666666664
7263,1.249175584333645,79.20833333333333,55.791666666666664
7264,1.3390655560305333,79.20833333333333,55.791666666666664
7265,1.446895062193321,79.20833333333333,55.791666666666664
7266,1.5784593699002438,79.20833333333333,55.791666666666664
7267,1.6991818384081538,79.20833333333333,55.791666666666664
7268,1.513097074653972,79.20833333333333,55.791666666666664
7269,1.4695266449192088,79.20833333333333,55.791666666666664
7270,1.414927553646977,79.20833333333333,55.791666666666664
7271,1.2903307869543705,79.20833333333333,55.791666666666664
7272,1.0549785501726625,79.20833333333333,55.791666666666664
7273,0.8573189074823495,78.88333333333333,56.11666666666667
7274,0.8371766358153274,78.88333333333333,56.11666666666667
7275,0.6714252585857194,78.88333333333333,56.11666666666667
7276,0.6930117160638478,78.88333333333333,56.11666666666667
7277,0.6606817603162992,78.88333333333333,56.11666666666667
7278,0.8659423017894451,78.88333333333333,56.11666666666667
7279,1.1017550088118129,78.88333333333333,56.11666666666667
7280,1.0942707861586833,78.88333333333333,56.11666666666667
7281,1.3245047397640863,78.88333333333333,56.11666666666667
7282,1.3437672870282722,78.88333333333333,56.11666666666667
7283,1.3579958042255358,78.88333333333333,56.11666666666667
7284,1.2812488868371812,78.88333333333333,56.11666666666667
7285,1.2996100932497154,78.88333333333333,56.11666666666667
7286,1.2473121829817497,78.88333333333333,56.11666666666667
7287,1.2225310580998447,78.88333333333333,56.11666666666667
7288,1.2960675791355971,78.88333333333333,56.11666666666667
7289,1.36717478283467,78.88333333333333,56.11666666666667
7290,1.4774538632405867,78.88333333333333,56.11666666666667
7291,1.450356505557305,78.88333333333333,56.11666666666667
7292,1.4132722343034503,78.88333333333333,56.11666666666667
7293,1.3139236216074521,78.88333333333333,56.11666666666667
7294,1.1530404630260414,78.88333333333333,56.11666666666667
7295,1.0660506278074902,78.88333333333333,56.11666666666667
7296,0.8496097418361945,78.88333333333333,56.11666666666667
7297,0.6407455672543052,78.05416666666666,56.94583333333333
7298,0.6279570157747048,78.05416666666666,56.94583333333333
7299,0.5528714700889734,78.05416666666666,56.94583333333333
7300,0.5735698593311525,78.05416666666666,56.94583333333333
7301,0.7269414731874607,78.05416666666666,56.94583333333333
7302,0.9847427218185123,78.05416666666666,56.94583333333333
7303,1.1597736429995615,78.05416666666666,56.94583333333333
7304,1.12789042245497,78.05416666666666,56.94583333333333
7305,1.2242502099405654,78.05416666666666,56.94583333333333
7306,1.1855879038776944,78.05416666666666,56.94583333333333
7307,1.203651237565238,78.05416666666666,56.94583333333333
7308,1.1582057431681965,78.05416666666666,56.94583333333333
7309,1.1108061779248146,78.05416666666666,56.94583333333333
7310,1.062895924178911,78.05416666666666,56.94583333333333
7311,1.0602504249546565,78.05416666666666,56.94583333333333
7312,1.0874874506240984,78.05416666666666,56.94583333333333
7313,1.1163996932028177,78.05416666666666,56.94583333333333
7314,1.1939674420331938,78.05416666666666,56.94583333333333
7315,1.200776123465392,78.05416666666666,56.94583333333333
7316,1.2394660765089225,78.05416666666666,56.94583333333333
7317,1.2056272081266148,78.05416666666666,56.94583333333333
7318,1.0815913926751155,78.05416666666666,56.94583333333333
7319,0.9591803303131596,78.05416666666666,56.94583333333333
7320,0.751701598552427,78.05416666666666,56.94583333333333
7321,0.5893379335335722,77.6125,57.3875
7322,0.5947786588296562,77.6125,57.3875
7323,0.5171358113154921,77.6125,57.3875
7324,0.5157413800218508,77.6125,57.3875
7325,0.6281727902847852,77.6125,57.3875
7326,0.8201203089587988,77.6125,57.3875
7327,0.927417760160508,77.6125,57.3875
7328,0.8657059415402122,77.6125,57.3875
7329,0.9855263791794271,77.6125,57.3875
7330,0.9122797196062454,77.6125,57.3875
7331,0.8913492070336241,77.6125,57.3875
7332,0.9734496865919183,77.6125,57.3875
7333,0.8954415185058654,77.6125,57.3875
7334,0.893144063010103,77.6125,57.3875
7335,0.9256606592400329,77.6125,57.3875
7336,0.9879464477364057,77.6125,57.3875
7337,1.0425227992375607,77.6125,57.3875
7338,1.1296678790219343,77.6125,57.3875
7339,1.1641497690109082,77.6125,57.3875
7340,1.2583322716023937,77.6125,57.3875
7341,1.3430278586817965,77.6125,57.3875
7342,1.3396473612767077,77.6125,57.3875
7343,1.192062345927043,77.6125,57.3875
7344,0.9136414858912237,77.6125,57.3875
7345,0.6516495072198137,78.27708333333334,56.72291666666666
7346,0.6336596072789951,78.27708333333334,56.72291666666666
7347,0.5372322450119236,78.27708333333334,56.72291666666666
7348,0.5439342745262157,78.27708333333334,56.72291666666666
7349,0.6728833733009577,78.27708333333334,56.72291666666666
7350,0.8877502261051847,78.27708333333334,56.72291666666666
7351,1.0525510516758552,78.27708333333334,56.72291666666666
7352,1.0462752609262538,78.27708333333334,56.72291666666666
7353,1.1042950386225308,78.27708333333334,56.72291666666666
7354,0.9414206725361727,78.27708333333334,56.72291666666666
7355,0.8819679262704695,78.27708333333334,56.72291666666666
7356,0.9278373403943305,78.27708333333334,56.72291666666666
7357,0.9037867197346665,78.27708333333334,56.72291666666666
7358,0.8764603439056454,78.27708333333334,56.72291666666666
7359,0.8672491569823391,78.27708333333334,56.72291666666666
7360,0.9705803751173547,78.27708333333334,56.72291666666666
7361,1.2850051335665107,78.27708333333334,56.72291666666666
7362,1.6361737519889008,78.27708333333334,56.72291666666666
7363,1.6518815937415012,78.27708333333334,56.72291666666666
7364,1.8152538700825707,78.27708333333334,56.72291666666666
7365,1.7466907406018195,78.27708333333334,56.72291666666666
7366,1.4926698731732162,78.27708333333334,56.72291666666666
7367,1.2903307869543705,78.27708333333334,56.72291666666666
7368,1.0462736140404543,78.27708333333334,56.72291666666666
7369,0.8288719531901394,78.04166666666667,56.958333333333336
7370,0.7530394862561887,78.04166666666667,56.958333333333336
7371,0.63861107625818,78.04166666666667,56.958333333333336
7372,0.7223755298860386,78.04166666666667,56.958333333333336
7373,0.653061079702314,78.04166666666667,56.958333333333336
7374,0.8855010341204459,78.04166666666667,56.958333333333336
7375,1.161489231180887,78.04166666666667,56.958333333333336
7376,1.1991711683763544,78.04166666666667,56.958333333333336
7377,1.3466775885935838,78.04166666666667,56.958333333333336
7378,1.2468380992116797,78.04166666666667,56.958333333333336
7379,1.1771616378067562,78.04166666666667,56.958333333333336
7380,0.9872730459880357,78.04166666666667,56.958333333333336
7381,0.9379228712609701,78.04166666666667,56.958333333333336
7382,0.9124739300188373,78.04166666666667,56.958333333333336
7383,0.9609037894958146,78.04166666666667,56.958333333333336
7384,0.970200760070417,78.04166666666667,56.958333333333336
7385,1.0471757517830094,78.04166666666667,56.958333333333336
7386,1.1655083444273395,78.04166666666667,56.958333333333336
7387,1.193094909625962,78.04166666666667,56.958333333333336
7388,1.1650939412055743,78.04166666666667,56.958333333333336
7389,1.0718411849329985,78.04166666666667,56.958333333333336
7390,0.9158874515037024,78.04166666666667,56.958333333333336
7391,0.8750444144081375,78.04166666666667,56.958333333333336
7392,0.6943601958602006,78.04166666666667,56.958333333333336
7393,0.5302960730572801,77.68125,57.31875
7394,0.5335257734455537,77.68125,57.31875
7395,0.43773671258413743,77.68125,57.31875
7396,0.46010615914728636,77.68125,57.31875
7397,0.4292573377210695,77.68125,57.31875
7398,0.6713341812970415,77.68125,57.31875
7399,0.895564420923847,77.68125,57.31875
7400,0.8075175383274069,77.68125,57.31875
7401,0.9213819811932784,77.68125,57.31875
7402,0.9532848642534564,77.68125,57.31875
7403,0.9156812511952293,77.68125,57.31875
7404,0.8163530578461616,77.68125,57.31875
7405,0.8740023888082442,77.68125,57.31875
7406,0.8324407569556341,77.68125,57.31875
7407,0.9694767082638382,77.68125,57.31875
7408,1.1540009076165088,77.68125,57.31875
7409,1.2102050126166917,77.68125,57.31875
7410,1.3814619367947978,77.68125,57.31875
7411,1.429204527741721,77.68125,57.31875
7412,1.4653474090994356,77.68125,57.31875
7413,1.3751591377921764,77.68125,57.31875
7414,1.2430458702356548,77.68125,57.31875
7415,1.1664381330152893,77.68125,57.31875
7416,0.9329989433976662,77.68125,57.31875
7417,0.7032846916027193,79.50208333333333,55.49791666666667
7418,0.7316181248226135,79.50208333333333,55.49791666666667
7419,0.663203901213889,79.50208333333333,55.49791666666667
7420,0.6922034403176592,79.50208333333333,55.49791666666667
7421,0.8291412275167588,79.50208333333333,55.49791666666667
7422,1.1114983790696196,79.50208333333333,55.49791666666667
7423,1.2682250951305312,79.50208333333333,55.49791666666667
7424,1.3355956012126573,79.50208333333333,55.49791666666667
7425,1.4008485299154354,79.50208333333333,55.49791666666667
7426,1.3040569112090856,79.50208333333333,55.49791666666667
7427,1.2910018482514545,79.50208333333333,55.49791666666667
7428,1.2308353948599635,79.50208333333333,55.49791666666667
7429,1.2200326151624317,79.50208333333333,55.49791666666667
7430,1.1704832292496536,79.50208333333333,55.49791666666667
7431,1.2076887282284277,79.50208333333333,55.49791666666667
7432,1.349860971789138,79.50208333333333,55.49791666666667
7433,1.5035917930738314,79.50208333333333,55.49791666666667
7434,1.7926449889868667,79.50208333333333,55.49791666666667
7435,1.8974669789574605,79.50208333333333,55.49791666666667
7436,1.9936646816050412,79.50208333333333,55.49791666666667
7437,1.7589385074128945,79.50208333333333,55.49791666666667
7438,1.7406695946877517,79.50208333333333,55.49791666666667
7439,1.6489029737228855,79.50208333333333,55.49791666666667
7440,1.2884859699409732,79.50208333333333,55.49791666666667
7441,0.928558064540354,79.74166666666666,55.25833333333333
7442,0.949369513582561,79.74166666666666,55.25833333333333
7443,0.8930831565043583,79.74166666666666,55.25833333333333
7444,0.9226630583895066,79.74166666666666,55.25833333333333
7445,1.0807038990563325,79.74166666666666,55.25833333333333
7446,1.387065393087728,79.74166666666666,55.25833333333333
7447,1.5498284443627974,79.74166666666666,55.25833333333333
7448,1.5485397441644815,79.74166666666666,55.25833333333333
7449,1.6251265478590238,79.74166666666666,55.25833333333333
7450,1.5416734983833154,79.74166666666666,55.25833333333333
7451,1.5215054949764137,79.74166666666666,55.25833333333333
7452,1.5102781326508912,79.74166666666666,55.25833333333333
7453,1.446913867350199,79.74166666666666,55.25833333333333
7454,1.406139645268607,79.74166666666666,55.25833333333333
7455,1.412888701849003,79.74166666666666,55.25833333333333
7456,1.4609132859005034,79.74166666666666,55.25833333333333
7457,1.446895062193321,79.74166666666666,55.25833333333333
7458,1.488966955699485,79.74166666666666,55.25833333333333
7459,1.4609900720086113,79.74166666666666,55.25833333333333
7460,1.448755211492434,79.74166666666666,55.25833333333333
7461,1.3738973513909065,79.74166666666666,55.25833333333333
7462,1.3081381340841338,79.74166666666666,55.25833333333333
7463,1.1541080594084214,79.74166666666666,55.25833333333333
7464,0.9295362673545438,79.74166666666666,55.25833333333333
7465,0.7214300395623975,78.98958333333333,56.010416666666664
7466,0.7381603480112753,78.98958333333333,56.010416666666664
7467,0.663203901213889,78.98958333333333,56.010416666666664
7468,0.6851221711162144,78.98958333333333,56.010416666666664
7469,0.8291412275167588,78.98958333333333,56.010416666666664
7470,1.091948548582415,78.98958333333333,56.010416666666664
7471,1.218776642408942,78.98958333333333,56.010416666666664
7472,1.2414799489526736,78.98958333333333,56.010416666666664
7473,1.389737590792527,78.98958333333333,56.010416666666664
7474,1.2822104359192283,78.98958333333333,56.010416666666664
7475,1.2469800537652198,78.98958333333333,56.010416666666664
7476,1.2414115706334192,78.98958333333333,56.010416666666664
7477,1.2509690218640288,78.98958333333333,56.010416666666664
7478,1.2530167438098843,78.98958333333333,56.010416666666664
7479,1.2808903248319847,78.98958333333333,56.010416666666664
7480,1.360712717666385,78.98958333333333,56.010416666666664
7481,1.458125071515893,78.98958333333333,56.010416666666664
7482,1.5221154672063426,78.98958333333333,56.010416666666664
7483,1.5154313568711617,78.98958333333333,56.010416666666664
7484,1.4914253440963257,78.98958333333333,56.010416666666664
7485,1.415839849366268,78.98958333333333,56.010416666666664
7486,1.2977355533392338,78.98958333333333,56.010416666666664
7487,1.2113294370204202,78.98958333333333,56.010416666666664
7488,0.9701285142070111,78.98958333333333,56.010416666666664
7489,0.7527096415307972,79.25208333333333,55.74791666666667
7490,0.7992629111678622,79.25208333333333,55.74791666666667
7491,0.7154906311075799,79.25208333333333,55.74791666666667
7492,0.7433881378644129,79.25208333333333,55.74791666666667
7493,0.8838674608197324,79.25208333333333,55.74791666666667
7494,1.1800629898146286,79.25208333333333,55.74791666666667
7495,1.3278983822529642,79.25208333333333,55.74791666666667
7496,1.3355956012126573,79.25208333333333,55.74791666666667
7497,1.5012882467684874,79.25208333333333,55.74791666666667
7498,1.4952547186919716,79.25208333333333,55.74791666666667
7499,1.5095688567827037,79.25208333333333,55.74791666666667
7500,1.5221075037122245,79.25208333333333,55.74791666666667
7501,1.4242680248124477,79.25208333333333,55.74791666666667
7502,1.3948355410646782,79.25208333333333,55.74791666666667
7503,1.3568900473928673,79.25208333333333,55.74791666666667
7504,1.360712717666385,79.25208333333333,55.74791666666667
7505,1.4025217091706792,79.25208333333333,55.74791666666667
7506,1.478027090215446,79.25208333333333,55.74791666666667
7507,1.482596257918331,79.25208333333333,55.74791666666667
7508,1.4806736448814275,79.25208333333333,55.74791666666667
7509,1.3947567183266991,79.25208333333333,55.74791666666667
7510,1.2263244179283455,79.25208333333333,55.74791666666667
7511,1.0805190690437079,79.25208333333333,55.74791666666667
7512,0.8371000123831972,79.25208333333333,55.74791666666667
7513,0.6516495072198137,79.11666666666667,55.88333333333333
7514,0.6996478603655143,79.11666666666667,55.88333333333333
7515,0.6444872200540392,79.11666666666667,55.88333333333333
7516,0.6305494915374796,79.11666666666667,55.88333333333333
7517,0.7551546394207773,79.11666666666667,55.88333333333333
7518,0.9750234430986375,79.11666666666667,55.88333333333333
7519,1.1892294412692708,79.11666666666667,55.88333333333333
7520,1.2414799489526736,79.11666666666667,55.88333333333333
7521,1.3564636087233846,79.11666666666667,55.88333333333333
7522,1.3260396779545234,79.11666666666667,55.88333333333333
7523,1.3132726123519165,79.11666666666667,55.88333333333333
7524,1.3278255780356094,79.11666666666667,55.88333333333333
7525,1.3358701372596626,79.11666666666667,55.88333333333333
7526,1.317286675451417,79.11666666666667,55.88333333333333
7527,1.3791181953411995,79.11666666666667,55.88333333333333
7528,1.4609132859005034,79.11666666666667,55.88333333333333
7529,1.5150951445302276,79.11666666666667,55.88333333333333
7530,1.5110111441949332,79.11666666666667,55.88333333333333
7531,1.4396109901459595,79.11666666666667,55.88333333333333
7532,1.6478407575796656,79.11666666666667,55.88333333333333
7533,1.6625227216507263,79.11666666666667,55.88333333333333
7534,1.4926698731732162,79.11666666666667,55.88333333333333
7535,1.3105643708279686,79.11666666666667,55.88333333333333
7536,1.029010363466467,79.11666666666667,55.88333333333333
7537,0.8791987347701986,79.94166666666666,55.05833333333333
7538,0.904946862347805,79.94166666666666,55.05833333333333
7539,0.8007323396866084,79.94166666666666,55.05833333333333
7540,0.8160069021068066,79.94166666666666,55.05833333333333
7541,0.8062908399347501,79.94166666666666,55.05833333333333
7542,0.9933923028566723,79.94166666666666,55.05833333333333
7543,1.251776086259211,79.94166666666666,55.05833333333333
7544,1.2203084137457128,79.94166666666666,55.05833333333333
7545,1.4581301857369056,79.94166666666666,55.05833333333333
7546,1.4772993849678802,79.94166666666666,55.05833333333333
7547,1.5631102845618972,79.94166666666666,55.05833333333333
7548,1.5844004945622912,79.94166666666666,55.05833333333333
7549,1.5287861021656135,79.94166666666666,55.05833333333333
7550,1.4535137592933793,79.94166666666666,55.05833333333333
7551,1.4709310261668571,79.94166666666666,55.05833333333333
7552,1.5181722073583277,79.94166666666666,55.05833333333333
7553,1.559943667828405,79.94166666666666,55.05833333333333
7554,1.7307941334969852,79.94166666666666,55.05833333333333
7555,1.758136014674422,79.94166666666666,55.05833333333333
7556,1.7229608615502547,79.94166666666666,55.05833333333333
7557,1.6285516153192585,79.94166666666666,55.05833333333333
7558,1.560749662098046,79.94166666666666,55.05833333333333
7559,1.4917218634412102,79.94166666666666,55.05833333333333
7560,1.256889914471322,79.94166666666666,55.05833333333333
7561,0.9555028973454057,80.0,55.0
7562,1.035305284888344,80.0,55.0
7563,0.9736996933553054,80.0,55.0
7564,1.066796366688073,80.0,55.0
7565,1.054677402954701,80.0,55.0
7566,1.320297478363448,80.0,55.0
7567,1.4862465221422516,80.0,55.0
7568,1.53268575761457,80.0,55.0
7569,1.7524960916770436,80.0,55.0
7570,1.6987596651227812,80.0,55.0
7571,1.6709298285913077,80.0,55.0
7572,1.6689605653946549,80.0,55.0
7573,1.7072352589292374,80.0,55.0
7574,1.7177205713839547,80.0,55.0
7575,1.7241133274654343,80.0,55.0
7576,1.7885118132159883,80.0,55.0
7577,1.8853263189685832,80.0,55.0
7578,1.9709400722341703,80.0,55.0
7579,1.9731573414082242,80.0,55.0
7580,1.9452762412808535,80.0,55.0
7581,1.8475010102181184,80.0,55.0
7582,1.6801009549056327,80.0,55.0
7583,1.5247542567167203,80.0,55.0
7584,1.2472563742997322,80.0,55.0
7585,1.0079742932223703,80.0,55.0
7586,1.0575329814049192,80.0,55.0
7587,0.9762584198771561,80.0,55.0
7588,1.0322217315285873,80.0,55.0
7589,1.1363449566695405,80.0,55.0
7590,1.426716968377514,80.0,55.0
7591,1.539634077585274,80.0,55.0
7592,1.5377681116172797,80.0,55.0
7593,1.6591065535231662,80.0,55.0
7594,1.624218168103139,80.0,55.0
7595,1.6556670505380189,80.0,55.0
7596,1.680450958357436,80.0,55.0
7597,1.6978900651833375,80.0,55.0
7598,1.669105135790851,80.0,55.0
7599,1.613962689326801,80.0,55.0
7600,1.6999169497158686,80.0,55.0
7601,1.8204461696386998,80.0,55.0
7602,1.9322798591894559,80.0,55.0
7603,2.0287760733304676,80.0,55.0
7604,2.086994224498613,80.0,55.0
7605,2.0970157446071664,80.0,55.0
7606,1.9576612142412508,80.0,55.0
7607,1.7923405123535086,80.0,55.0
7608,1.5082382947053714,80.0,55.0
7609,1.1731546979253007,80.0,55.0
7610,1.1927089035453506,80.0,55.0
7611,1.0648327290092525,80.0,55.0
7612,1.0512894169534208,80.0,55.0
7613,1.1552866813039648,80.0,55.0
7614,1.4565023845247849,80.0,55.0
7615,1.6729530038994143,80.0,55.0
7616,1.6788209327487624,80.0,55.0
7617,1.7959091056734868,80.0,55.0
7618,1.5886374438969848,80.0,55.0
7619,1.5818383530883273,80.0,55.0
7620,1.45188319451695,80.0,55.0
7621,1.3907090389929868,80.0,55.0
7622,1.3612617706988006,80.0,55.0
7623,1.3679755690613464,80.0,55.0
7624,1.4609132859005034,80.0,55.0
7625,1.538265852723315,80.0,55.0
7626,1.5898926079663949,80.0,55.0
7627,1.582634507094528,80.0,55.0
7628,1.6827891692699677,80.0,55.0
7629,1.638978185469624,80.0,55.0
7630,1.47020654441511,80.0,55.0
7631,1.3207536497232841,80.0,55.0
7632,1.0725350441275074,80.0,55.0
7633,0.8122805944860667,79.07916666666667,55.920833333333334
7634,0.8277037484802204,79.07916666666667,55.920833333333334
7635,0.7359889973679983,79.07916666666667,55.920833333333334
7636,0.7509310679620407,79.07916666666667,55.920833333333334
7637,0.8601173317602273,79.07916666666667,55.920833333333334
7638,1.17025469265679,79.07916666666667,55.920833333333334
7639,1.3079666630477256,79.07916666666667,55.920833333333334
7640,1.304105840431628,79.07916666666667,55.920833333333334
7641,1.423099825811044,79.07916666666667,55.920833333333334
7642,1.3481587361555434,79.07916666666667,55.920833333333334
7643,1.3583338742675297,79.07916666666667,55.920833333333334
7644,1.2203093468980228,79.07916666666667,55.920833333333334
7645,1.2509690218640288,79.07916666666667,55.920833333333334
7646,1.2635873398143445,79.07916666666667,55.920833333333334
7647,1.249175584333645,79.07916666666667,55.920833333333334
7648,1.3283264703905706,79.07916666666667,55.920833333333334
7649,1.4245990488284705,79.07916666666667,55.920833333333334
7650,1.478027090215446,79.07916666666667,55.920833333333334
7651,1.482596257918331,79.07916666666667,55.920833333333334
7652,1.448755211492434,79.07916666666667,55.920833333333334
7653,1.3532617485588894,79.07916666666667,55.920833333333334
7654,1.2464763620094188,79.07916666666667,55.920833333333334
7655,1.1354208639831767,79.07916666666667,55.920833333333334
7656,0.8901658679223154,79.07916666666667,55.920833333333334
7657,0.6798170430814043,79.8375,55.1625
7658,0.712287795851112,79.8375,55.1625
7659,0.6954781789654985,79.8375,55.1625
7660,0.7816798644727805,79.8375,55.1625
7661,0.8522992984312313,79.8375,55.1625
7662,1.150651451106807,79.8375,55.1625
7663,1.3278983822529642,79.8375,55.1625
7664,1.452066558017136,79.8375,55.1625
7665,1.4788996685071842,79.8375,55.1625
7666,1.5183959628098527,79.8375,55.1625
7667,1.5215054949764137,79.8375,55.1625
7668,1.440354590324707,79.8375,55.1625
7669,1.4583187442165078,79.8375,55.1625
7670,1.4175001731801873,79.8375,55.1625
7671,1.401574761735028,79.8375,55.1625
7672,1.5069114548670288,79.8375,55.1625
7673,1.7190163885839822,79.8375,55.1625
7674,1.9453028533535233,79.8375,55.1625
7675,2.0020600463617315,79.8375,55.1625
7676,1.9936646816050412,79.8375,55.1625
7677,1.7466907406018195,79.8375,55.1625
7678,1.5612657992790295,79.8375,55.1625
7679,1.3829041405144094,79.8375,55.1625
7680,1.1632499477103062,79.8375,55.1625
7681,0.8760528366855285,80.0,55.0
7682,0.8869561478608093,80.0,55.0
7683,0.7857081846580621,80.0,55.0
7684,0.8053473917820754,80.0,55.0
7685,0.9493720181768653,80.0,55.0
7686,1.2193406876649655,80.0,55.0
7687,1.357872130119123,80.0,55.0
7688,1.3566542621191036,80.0,55.0
7689,1.423099825811044,80.0,55.0
7690,1.3150312581498567,80.0,55.0
7691,1.3244729611164838,80.0,55.0
7692,1.2842175518423935,80.0,55.0
7693,1.2823971621502253,80.0,55.0
7694,1.2635873398143445,80.0,55.0
7695,1.3239761100556737,80.0,55.0
7696,1.5538109057318281,80.0,55.0
7697,1.9656249691858587,80.0,55.0
7698,2.2314489604064898,80.0,55.0
7699,2.3818883144109844,80.0,55.0
7700,2.2533843474601976,80.0,55.0
7701,2.0560768672281453,80.0,55.0
7702,1.7654443081228905,80.0,55.0
7703,1.5346874018219143,80.0,55.0
7704,1.1819794151885803,80.0,55.0
7705,0.963418586329384,80.0,55.0
7706,1.0524891094893631,80.0,55.0
7707,0.9562007933592579,80.0,55.0
7708,1.0473824355911023,80.0,55.0
7709,0.9678854894690809,80.0,55.0
7710,1.2306608218420485,80.0,55.0
7711,1.4348176739048257,80.0,55.0
7712,1.53268575761457,80.0,55.0
7713,1.7410517525231628,80.0,55.0
7714,1.6987596651227812,80.0,55.0
7715,1.7323454652754902,80.0,55.0
7716,1.6812410867596244,80.0,55.0
7717,1.7195689658997892,80.0,55.0
7718,1.6925732961317825,80.0,55.0
7719,1.6864026027728256,80.0,55.0
7720,1.6870520153510626,80.0,55.0
7721,1.7055281281987051,80.0,55.0
7722,1.7551407273756232,80.0,55.0
7723,1.7948886584391657,80.0,55.0
7724,1.795046002592915,80.0,55.0
7725,1.6995208700182296,80.0,55.0
7726,1.584217940715732,80.0,55.0
7727,1.480807714960729,80.0,55.0
7728,1.2959128141257767,80.0,55.0
7729,0.979405567602681,80.0,55.0
7730,0.9932100501197069,80.0,55.0
7731,0.8638171610988958,80.0,55.0
7732,0.9179481704588681,80.0,55.0
7733,0.9868272141035052,80.0,55.0
7734,1.270454826632577,80.0,55.0
7735,1.4553587455764754,80.0,55.0
7736,1.4671522410078697,80.0,55.0
7737,1.695372454740278,80.0,55.0
7738,1.6748688179992017,80.0,55.0
7739,1.622576919815995,80.0,55.0
7740,1.6203397580499277,80.0,55.0
7741,1.6105325375032173,80.0,55.0
7742,1.655275561060911,80.0,55.0
7743,1.5883532731596577,80.0,55.0
7744,1.601232023447963,80.0,55.0
7745,1.6196471621809796,80.0,55.0
7746,1.6946853864974545,80.0,55.0
7747,1.7339181322234272,80.0,55.0
7748,1.7348347749508224,80.0,55.0
7749,1.6169191997935672,80.0,55.0
7750,1.5029582966809647,80.0,55.0
7751,1.3847549873918954,80.0,55.0
7752,1.1086181393430325,80.0,55.0
7753,0.8401051355569147,80.0,55.0
7754,0.871846707421178,80.0,55.0
7755,0.8003995808592743,80.0,55.0
7756,0.7974005084002876,80.0,55.0
7757,0.9919158573345366,80.0,55.0
7758,1.2685379557205967,80.0,55.0
7759,1.418093834461326,80.0,55.0
7760,1.5270095764805631,80.0,55.0
7761,1.6251265478590238,80.0,55.0
7762,1.6004636124351408,80.0,55.0
7763,1.6185578016701645,80.0,55.0
7764,1.618547073417437,80.0,55.0
7765,1.635948345005799,80.0,55.0
7766,1.6069422440060643,80.0,55.0
7767,1.6636726094698728,80.0,55.0
7768,1.8409732500428002,80.0,55.0
7769,1.89881457935386,80.0,55.0
7770,1.997943021767697,80.0,55.0
7771,1.9887871968950135,80.0,55.0
7772,1.980556332600236,80.0,55.0
7773,1.8973560500470186,80.0,55.0
7774,1.7779070360799287,80.0,55.0
7775,1.614130893442978,80.0,55.0
7776,1.2588522409740606,80.0,55.0
7777,0.9597021427917987,78.875,56.125
7778,0.973589462363049,78.875,56.125
7779,0.8770959893209145,78.875,56.125
7780,0.8709999328692014,78.875,56.125
7781,0.9747503071352099,78.875,56.125
7782,1.2390062421215235,78.875,56.125
7783,1.3079666630477256,78.875,56.125
7784,1.2207094310769049,78.875,56.125
7785,1.2571711802122079,78.875,56.125
7786,1.1855879038776944,78.875,56.125
7787,1.1504647180303027,78.875,56.125
7788,1.1890319698812915,78.875,56.125
