t,heat
6667,24.0854
6668,32.6654
6669,48.904399999999995
6670,38.8373
6671,42.50275
6672,36.11465
6673,39.5417
6674,39.078900000000004
6675,37.8243
6676,36.11465
6677,36.11465
6678,35.2421
6679,54.595
6680,30.382050000000003
6681,37.7873
6682,38.6108
6683,24.33045
6684,35.2926
6685,23.0533
6686,23.412
6687,23.653299999999998
6688,28.12235
6689,27.6854
6690,23.639499999999998
6691,24.0854
6692,33.2333
6693,41.5219
6694,29.75115
6695,35.6881
6696,25.8927
6697,25.34455
6698,24.3139
6699,25.89875
6700,24.75695
6701,27.596349999999997
6702,27.29255
6703,49.07305
6704,31.591499999999996
6705,37.7873
6706,38.6108
6707,24.33045
6708,35.2926
6709,23.0533
6710,23.412
6711,23.653299999999998
6712,28.12235
6713,27.6854
6714,24.65335
6715,26.92485
6716,34.936949999999996
6717,44.929199999999994
6718,30.31905
6719,37.39175
6720,29.8679
6721,32.22045
6722,28.16775
6723,30.26135
6724,32.7604
6725,32.1465
6726,39.938
6727,46.8067
6728,45.2581
6729,48.63765
6730,41.2757
6731,43.251000000000005
6732,37.035849999999996
6733,30.9032
6734,33.924499999999995
6735,38.158199999999994
6736,58.656
6737,56.008
6738,68.49799999999999
6739,68.988
6740,74.5485
6741,67.8435
6742,72.031
6743,69.884
6744,69.971
6745,67.4295
6746,66.21600000000001
6747,66.038
6748,67.9695
6749,66.78750000000001
6750,75.1475
6751,74.586
6752,65.817
6753,59.2945
6754,42.7771
6755,38.6684
6756,33.5509
6757,25.65165
6758,24.5622
6759,31.05055
6760,50.88
6761,50.0135
6762,63.212
6763,63.877500000000005
6764,70.0055
6765,66.13950000000001
6766,70.8955
6767,82.9455
6768,91.551
6769,75.6475
6770,76.59599999999999
6771,80.6065
6772,81.572
6773,85.524
6774,94.624
6775,102.8095
6776,92.879
6777,75.617
6778,52.3765
6779,42.783
6780,34.49165
6781,28.6
6782,28.90695
6783,26.30815
6784,46.72795
6785,49.58335
6786,72.1305
6787,84.9595
6788,81.06649999999999
6789,85.209
6790,88.5385
6791,87.945
6792,87.979
6793,88.409
6794,102.877
6795,105.3965
6796,107.1
6797,108.804
6798,115.236
6799,115.684
6800,101.712
6801,81.3545
6802,55.928
6803,31.5615
6804,35.4324
6805,31.54835
6806,33.25175
6807,28.55955
6808,44.40195
6809,62.566500000000005
6810,84.33749999999999
6811,104.906
6812,96.6705
6813,103.1425
6814,105.04599999999999
6815,106.00649999999999
6816,100.8765
6817,109.453
6818,110.511
6819,114.3085
6820,118.51100000000001
6821,121.8725
6822,133.639
6823,131.7555
6824,111.798
6825,85.422
6826,47.6474
6827,35.63015
6828,33.5509
6829,25.65165
6830,24.5622
6831,24.0567
6832,53.2765
6833,66.14200000000001
6834,88.795
6835,95.111
6836,99.5355
6837,92.2625
6838,97.586
6839,94.871
6840,96.09400000000001
6841,93.9685
6842,95.1745
6843,96.1985
6844,95.7425
6845,96.6695
6846,100.9785
6847,108.37349999999999
6848,97.9625
6849,90.52
6850,85.032
6851,70.0415
6852,67.711
6853,62.344
6854,68.702
6855,76.6125
6856,85.782
6857,91.6545
6858,93.59
6859,104.741
6860,98.5665
6861,98.7
6862,94.7515
6863,96.75500000000001
6864,98.0475
6865,94.5365
6866,95.1745
6867,96.1985
6868,97.446
6869,98.941
6870,106.0895
6871,109.65050000000001
6872,103.316
6873,101.75750000000001
6874,97.114
6875,83.79849999999999
6876,81.0715
6877,74.66199999999999
6878,75.129
6879,81.1515
6880,85.88499999999999
6881,88.1035
6882,88.501
6883,100.766
6884,96.863
6885,98.7
6886,93.6155
6887,95.619
6888,96.91199999999999
6889,95.2555
6890,92.90650000000001
6891,93.29650000000001
6892,93.524
6893,91.7745
6894,98.99900000000001
6895,96.915
6896,91.656
6897,83.188
6898,71.9855
6899,77.5655
6900,72.137
6901,59.972500000000004
6902,60.035
6903,60.538500000000006
6904,74.715
6905,64.7345
6906,72.2495
6907,70.692
6908,74.5485
6909,66.13950000000001
6910,69.192
6911,68.748
6912,69.971
6913,68.56500000000001
6914,66.784
6915,72.285
6916,73.08
6917,71.3305
6918,79.6905
6919,79.305
6920,74.4565
6921,74.01350000000001
6922,67.11749999999999
6923,71.0395
6924,65.158
6925,57.058
6926,56.6895
6927,59.448
6928,73.3985
6929,65.515
6930,73.918
6931,72.9635
6932,79.0915
6933,71.8185
6934,74.8705
6935,72.7235
6936,73.9465
6937,71.6725
6938,70.9175
6939,70.3845
6940,70.782
6941,70.759
6942,77.0195
6943,76.874
6944,73.373
6945,73.06599999999999
6946,63.431999999999995
6947,57.871
6948,54.758
6949,51.388000000000005
6950,58.331500000000005
6951,58.621
6952,68.509
6953,62.65449999999999
6954,70.4195
6955,75.30550000000001
6956,73.116
6957,69.876
6958,73.206
6959,72.0445
6960,72.0785
6961,69.669
6962,70.50750000000001
6963,70.7555
6964,70.7555
6965,71.3235
6966,71.509
6967,74.43950000000001
6968,73.62549999999999
6969,74.72
6970,67.3105
6971,53.111
6972,52.782
6973,48.19295
6974,52.837
6975,52.9455
6976,63.908
6977,60.149
6978,68.05149999999999
6979,77.08
6980,67.7085
6981,72.477
6982,72.6765
6983,70.7975
6984,72.482
6985,77.65100000000001
6986,74.1665
6987,73.9885
6988,74.78399999999999
6989,74.738
6990,81.96249999999999
6991,82.1495
6992,75.00349999999999
6993,72.6865
6994,58.736999999999995
6995,58.718
6996,43.18215
6997,40.3808
6998,38.961
6999,44.517700000000005
7000,66.817
7001,68.25
7002,77.24249999999999
7003,75.235
7004,83.0665
7005,79.20100000000001
7006,79.9815
7007,80.67399999999999
7008,97.2295
7009,95.8235
7010,88.9315
7011,88.1855
7012,87.2775
7013,85.5275
7014,93.888
7015,90.678
7016,82.8375
7017,75.9125
7018,61.077
7019,62.284499999999994
7020,55.257000000000005
7021,47.278099999999995
7022,49.88565
7023,53.368500000000004
7024,68.72349999999999
7025,62.163
7026,69.9495
7027,68.4205
7028,71.709
7029,63.3
7030,65.7845
7031,65.341
7032,66.564
7033,64.59
7034,63.37650000000001
7035,64.3345
7036,66.2655
7037,66.21950000000001
7038,74.58
7039,74.1915
7040,69.7305
7041,67.266
7042,54.187999999999995
7043,54.261500000000005
7044,48.1053
7045,36.546099999999996
7046,37.89545
7047,41.5935
7048,61.554
7049,57.489
7050,67.645
7051,69.556
7052,74.5485
7053,66.13950000000001
7054,70.3275
7055,69.884
7056,69.971
7057,67.4295
7058,65.0805
7059,70.01350000000001
7060,75.352
7061,74.17
7062,80.8265
7063,79.8885
7064,74.157
7065,62.439
7066,42.3983
7067,39.75
7068,33.5509
7069,25.65165
7070,26.656650000000003
7071,36.36305
7072,52.6655
7073,47.632200000000005
7074,58.0475
7075,57.630500000000005
7076,64.8945
7077,55.917500000000004
7078,58.97
7079,56.255
7080,54.070499999999996
7081,52.0965
7082,52.587
7083,53.5445
7084,57.7475
7085,56.5655
7086,64.35799999999999
7087,62.858
7088,56.6845
7089,49.45125
7090,28.0785
7091,35.63015
7092,33.5509
7093,25.65165
7094,24.5622
7095,24.0567
7096,41.96325
7097,43.257799999999996
7098,60.844500000000004
7099,62.741499999999995
7100,74.5485
7101,65.004
7102,74.303
7103,77.2665
7104,80.193
7105,80.7585
7106,85.1145
7107,87.989
7108,92.362
7109,96.314
7110,89.51299999999999
7111,106.426
7112,98.1835
7113,84.626
7114,58.506
7115,32.573049999999995
7116,34.49165
7117,28.6
7118,28.90695
7119,26.30815
7120,35.117399999999996
7121,47.72445
7122,57.369
7123,70.19449999999999
7124,67.437
7125,67.03649999999999
7126,65.25550000000001
7127,66.3655
7128,66.39949999999999
7129,62.8545
7130,62.557
7131,61.669500000000006
7132,59.966
7133,66.2125
7134,60.719500000000004
7135,62.52700000000001
7136,63.1065
7137,63.4285
7138,49.77165
7139,31.383900000000004
7140,35.4324
7141,31.54835
7142,33.25175
7143,29.274150000000002
7144,42.71
7145,40.9839
7146,48.18345
7147,59.4755
7148,52.3755
7149,55.4405
7150,58.4795
7151,57.1685
7152,57.717000000000006
7153,63.45400000000001
7154,58.8335
7155,64.3345
7156,74.78399999999999
7157,70.7625
7158,78.55499999999999
7159,75.3385
7160,71.5035
7161,58.1075
7162,33.080349999999996
7163,35.63015
7164,33.5509
7165,25.65165
7166,24.5622
7167,24.0567
7168,36.6689
7169,46.89515
7170,63.120999999999995
7171,67.2845
7172,76.252
7173,71.8185
7174,74.303
7175,70.452
7176,69.4035
7177,70.2685
7178,67.9195
7179,70.58099999999999
7180,72.51249999999999
7181,71.3305
7182,76.28349999999999
7183,66.8275
7184,57.6625
7185,47.795700000000004
7186,28.0785
7187,35.63015
7188,33.5509
7189,25.65165
7190,24.5622
7191,24.0567
7192,37.232099999999996
7193,39.76315
7194,50.6425
7195,50.816
7196,60.3515
7197,53.646
7198,61.8095
7199,61.9335
7200,62.588499999999996
7201,58.343
7202,55.994
7203,62.63100000000001
7204,66.8335
7205,69.62700000000001
7206,80.2585
7207,80.459
7208,67.27900000000001
7209,59.5925
7210,41.428799999999995
7211,36.225150000000006
7212,33.5509
7213,25.65165
7214,24.5622
7215,24.82975
7216,50.0725
7217,53.356500000000004
7218,68.8355
7219,68.988
7220,69.4375
7221,63.86800000000001
7222,66.9205
7223,63.637499999999996
7224,65.428
7225,63.45400000000001
7226,66.21600000000001
7227,71.149
7228,74.78399999999999
7229,77.0095
7230,87.073
7231,86.1455
7232,83.375
7233,73.402
7234,55.4495
7235,47.9468
7236,37.5661
7237,33.234700000000004
7238,38.78845
7239,45.896499999999996
7240,62.04599999999999
7241,56.108
7242,65.4425
7243,62.1735
7244,65.462
7245,57.0535
7246,62.945
7247,60.23
7248,60.885
7249,58.911
7250,56.562
7251,56.384
7252,57.7475
7253,58.836999999999996
7254,70.0365
7255,70.245
7256,66.504
7257,65.91749999999999
7258,53.7465
7259,52.547
7260,45.17615
7261,35.003299999999996
7262,34.4349
7263,37.1862
7264,60.9885
7265,58.363
7266,67.0925
7267,65.01299999999999
7268,63.19050000000001
7269,56.4855
7270,62.377
7271,63.637499999999996
7272,67.6995
7273,66.5615
7274,66.374
7275,64.7055
7276,65.1035
7277,62.808499999999995
7278,66.7975
7279,68.953
7280,66.324
7281,53.399
7282,32.21625
7283,32.573049999999995
7284,34.49165
7285,28.6
7286,28.90695
7287,26.30815
7288,34.952600000000004
7289,30.404049999999998
7290,38.0961
7291,40.0967
7292,42.45015
7293,40.914
7294,44.811600000000006
7295,45.35385
7296,48.79515
7297,47.5215
7298,50.064
7299,50.8795
7300,53.151
7301,54.287
7302,57.312000000000005
7303,61.412499999999994
7304,57.457
7305,47.3087
7306,36.35405
7307,29.516
7308,35.4324
7309,31.54835
7310,33.25175
7311,28.55955
7312,34.0697
7313,40.97615
7314,48.7624
7315,58.9075
7316,51.807500000000005
7317,57.711999999999996
7318,65.294
7319,67.39
7320,61.69200000000001
7321,65.158
7322,67.9195
7323,72.285
7324,77.0555
7325,78.14500000000001
7326,88.20899999999999
7327,88.9895
7328,81.9165
7329,62.42549999999999
7330,32.65185
7331,35.63015
7332,33.5509
7333,25.65165
7334,24.5622
7335,24.0567
7336,40.609950000000005
7337,55.8705
7338,68.867
7339,74.09899999999999
7340,78.5235
7341,70.6825
7342,82.253
7343,80.67399999999999
7344,72.24249999999999
7345,76.5155
7346,76.438
7347,83.6425
7348,84.43799999999999
7349,83.256
7350,93.888
7351,91.8295
7352,83.93549999999999
7353,65.63
7354,36.31745
7355,35.63015
7356,33.5509
7357,25.65165
7358,24.5622
7359,24.0567
7360,51.326499999999996
7361,65.2955
7362,82.50049999999999
7363,84.88900000000001
7364,89.3135
7365,87.71900000000001
7366,93.04299999999999
7367,94.303
7368,97.2295
7369,95.2555
7370,92.90650000000001
7371,95.0
7372,96.9315
7373,98.021
7374,105.24549999999999
7375,106.59349999999999
7376,100.2465
7377,87.91199999999999
7378,57.533500000000004
7379,35.63015
7380,33.5509
7381,25.65165
7382,24.5622
7383,24.0567
7384,49.465500000000006
7385,50.834999999999994
7386,67.7345
7387,69.556
7388,76.82
7389,69.547
7390,73.167
7391,70.452
7392,71.107
7393,69.13300000000001
7394,67.9195
7395,63.76649999999999
7396,69.10499999999999
7397,59.973000000000006
7398,74.58
7399,63.433
7400,71.482
7401,51.9365
7402,28.0785
7403,35.63015
7404,33.5509
7405,25.65165
7406,24.5622
7407,24.0567
7408,35.835550000000005
7409,28.6239
7410,38.77195
7411,47.976499999999994
7412,58.079499999999996
7413,55.917500000000004
7414,62.377
7415,63.637499999999996
7416,65.996
7417,67.997
7418,69.05550000000001
7419,69.44550000000001
7420,71.3765
7421,69.059
7422,76.28349999999999
7423,75.3575
7424,70.72749999999999
7425,66.8775
7426,48.8989
7427,42.486349999999995
7428,33.5509
7429,25.65165
7430,24.5622
7431,24.0567
7432,38.529
7433,35.255900000000004
7434,48.428450000000005
7435,45.704950000000004
7436,49.5615
7437,39.44905
7438,40.79755
7439,36.9467
7440,47.2558
7441,45.54985
7442,41.9552
7443,43.12595
7444,37.844849999999994
7445,40.66125
7446,40.1071
7447,36.0183
7448,32.6317
7449,33.081199999999995
7450,32.21625
7451,32.573049999999995
7452,34.49165
7453,28.6
7454,28.90695
7455,26.30815
7456,34.952600000000004
7457,24.1518
7458,29.599700000000002
7459,34.417849999999994
7460,32.7961
7461,32.39575
7462,30.04655
7463,26.61365
7464,24.944
7465,23.102500000000003
7466,23.373199999999997
7467,23.0533
7468,23.0533
7469,23.0533
7470,23.23885
7471,29.6129
7472,35.59035
7473,34.60165
7474,36.35405
7475,29.516
7476,35.4324
7477,31.54835
7478,33.25175
7479,28.55955
7480,34.0697
7481,38.4748
7482,43.70885
7483,63.450500000000005
7484,59.758
7485,65.09450000000001
7486,72.109
7487,67.958
7488,66.803
7489,54.3065
7490,49.30085
7491,43.50315
7492,39.521950000000004
7493,37.818299999999994
7494,23.31735
7495,42.98265
7496,29.14705
7497,37.7873
7498,38.6108
7499,24.33045
7500,35.2926
7501,23.0533
7502,23.412
7503,23.653299999999998
7504,28.12235
7505,27.6854
7506,23.639499999999998
7507,26.356949999999998
7508,35.504850000000005
7509,49.4723
7510,38.8373
7511,40.2312
7512,31.57155
7513,29.887649999999997
7514,29.992749999999997
7515,28.738149999999997
7516,28.73215
7517,28.16425
7518,27.8604
7519,46.955349999999996
7520,29.8412
7521,37.7873
7522,38.6108
7523,24.33045
7524,35.2926
7525,23.0533
7526,23.412
7527,23.653299999999998
7528,28.12235
7529,28.2499
7530,24.76115
7531,24.6533
7532,32.6654
7533,42.0898
7534,27.4796
7535,33.98445
7536,24.75695
7537,28.24525
7538,27.599899999999998
7539,29.69345
7540,29.921
7541,29.30705
7542,39.9388
7543,41.8558
7544,37.3934
7545,35.7361
7546,28.0785
7547,35.63015
7548,33.5509
7549,25.65165
7550,24.5622
7551,24.0567
7552,35.835550000000005
7553,32.0138
7554,40.4873
7555,38.89035
7556,45.0184
7557,42.288450000000005
7558,46.4764
7559,47.1686
7560,51.230999999999995
7561,52.0965
7562,49.1795
7563,49.5694
7564,50.365
7565,49.7509
7566,58.678999999999995
7567,58.8925
7568,57.877500000000005
7569,54.737500000000004
7570,38.5494
7571,35.63015
7572,33.5509
7573,25.65165
7574,24.5622
7575,24.0567
7576,39.5416
7577,38.2801
7578,50.708999999999996
7579,57.0625
7580,58.647499999999994
7581,53.0785
7582,53.291000000000004
7583,52.2795
7584,57.4775
7585,57.7755
7586,56.562
7587,55.2485
7588,54.339999999999996
7589,48.04725
7590,60.9505
7591,65.139
7592,64.60849999999999
7593,57.272999999999996
7594,35.150549999999996
7595,35.63015
7596,33.5509
7597,25.65165
7598,24.5622
7599,24.0567
7600,42.462500000000006
7601,37.20975
7602,46.73405
7603,46.27285
7604,51.265
7605,43.42425
7606,44.77275
7607,53.983000000000004
7608,56.910000000000004
7609,59.747
7610,64.10249999999999
7611,69.2485
7612,72.48599999999999
7613,69.6235
7614,75.884
7615,79.179
7616,79.521
7617,74.6225
7618,60.819
7619,44.3695
7620,49.6357
7621,51.8735
7622,54.005
7623,59.3195
7624,75.209
7625,70.919
7626,79.015
7627,78.14500000000001
7628,72.548
7629,75.555
7630,80.0205
7631,77.1555
7632,74.918
7633,68.5335
7634,68.236
7635,68.48400000000001
7636,69.62
7637,70.7555
7638,69.8055
7639,67.09599999999999
7640,61.837500000000006
7641,66.99
7642,63.311499999999995
7643,49.2481
7644,50.503
7645,41.5806
7646,42.90835
7647,39.0999
7648,49.653
7649,45.25715
7650,45.42095
7651,53.7965
7652,43.2892
7653,42.94685
7654,44.2825
7655,41.8354
7656,38.97685
7657,40.738699999999994
7658,41.2291
7659,41.05115
7660,41.2787
7661,41.800549999999994
7662,51.2965
7663,50.375
7664,45.887950000000004
7665,43.8823
7666,30.5606
7667,35.63015
7668,33.5509
7669,25.65165
7670,24.5622
7671,25.53235
7672,51.957
7673,48.983799999999995
7674,60.3635
7675,58.1985
7676,64.3265
7677,53.0785
7678,62.377
7679,59.662
7680,58.0455
7681,55.5035
7682,50.883
7683,51.841
7684,54.907999999999994
7685,50.8865
7686,58.678999999999995
7687,61.73250000000001
7688,57.579
7689,57.832499999999996
7690,47.67645
7691,49.52645
7692,38.1442
7693,25.735400000000002
7694,24.5622
7695,24.0567
7696,42.929100000000005
7697,34.536950000000004
7698,41.0552
7699,40.594
7700,41.0432
7701,34.338100000000004
7702,36.82235
7703,32.9715
7704,32.4908
7705,27.9454
7706,23.215
7707,23.25
7708,24.2156
7709,30.4393
7710,32.15675
7711,29.206200000000003
7712,40.59085
7713,42.673899999999996
7714,33.100550000000005
7715,32.573049999999995
7716,34.49165
7717,28.6
7718,28.90695
7719,26.30815
7720,48.267250000000004
7721,48.9386
7722,54.028
7723,59.405
7724,55.5115
7725,54.543
7726,53.33
7727,51.600500000000004
7728,49.930949999999996
7729,50.9605
7730,42.3649
7731,44.45845
7732,43.55025
7733,50.318999999999996
7734,54.70399999999999
7735,54.351
7736,47.26865
7737,47.07015
7738,32.689299999999996
7739,44.7302
7740,33.5509
7741,25.65165
7742,30.25475
7743,38.140550000000005
7744,53.829499999999996
7745,42.50045
7746,49.005599999999994
7747,52.5195
7748,67.166
7749,62.164500000000004
7750,65.7845
7751,64.773
7752,67.13199999999999
7753,67.4295
7754,67.352
7755,70.01350000000001
7756,70.241
7757,66.78750000000001
7758,72.876
7759,71.9555
7760,70.7085
7761,72.32300000000001
7762,65.6435
7763,68.697
7764,61.634499999999996
7765,55.2955
7766,64.681
7767,66.191
7768,83.0865
7769,71.5375
7770,82.511
7771,81.4815
7772,86.474
7773,80.3365
7774,85.6605
7775,84.649
7776,85.872
7777,87.595
7778,83.3755
7779,83.5485
7780,84.3855
7781,87.40400000000001
7782,91.3805
7783,96.478
7784,97.2595
7785,94.767
7786,91.48349999999999
7787,67.6495
7788,63.851
7789,62.2555
7790,70.8215
7791,78.416
7792,87.56099999999999
7793,97.577
7794,96.25150000000001
7795,97.326
7796,97.533
7797,94.247
7798,105.61149999999999
7799,96.97149999999999
7800,98.46000000000001
7801,95.4185
7802,99.4025
7803,98.157
7804,99.151
7805,98.582
7806,102.2255
7807,100.2855
7808,104.212
7809,110.8995
7810,115.395
7811,93.4795
7812,88.85000000000001
7813,82.4845
7814,85.61200000000001
7815,106.524
7816,110.95649999999999
7817,112.8695
7818,123.19650000000001
7819,113.7615
7820,121.4865
7821,107.9665
7822,128.9655
7823,111.385
7824,113.637
7825,115.548
7826,116.7545
7827,109.2595
7828,109.9395
7829,109.731
7830,115.1765
7831,122.76799999999999
7832,115.369
7833,117.682
7834,113.41499999999999
7835,101.14
7836,98.3015
7837,88.9015
7838,90.14049999999999
7839,99.783
7840,104.431
7841,109.719
7842,107.9225
7843,117.80250000000001
7844,113.33149999999999
7845,116.8725
7846,110.6525
7847,115.495
7848,123.03450000000001
7849,114.98049999999999
7850,116.1865
7851,124.59250000000002
7852,122.43299999999999
7853,123.92800000000001
7854,128.238
7855,136.96499999999997
7856,132.365
7857,125.681
7858,109.353
7859,87.5395
7860,78.0245
7861,65.1045
7862,67.45
7863,80.131
7864,97.754
7865,106.51849999999999
7866,107.3545
7867,120.642
7868,113.89949999999999
7869,112.3295
7870,106.109
7871,110.384
7872,111.67699999999999
7873,104.1905
7874,101.98949999999999
7875,103.581
7876,104.8285
7877,103.484
7878,108.36200000000001
7879,117.657
7880,113.6855
7881,114.2495
7882,110.0125
7883,98.4015
7884,92.48599999999999
7885,80.72999999999999
7886,82.9505
7887,86.98599999999999
7888,90.458
7889,93.50699999999999
7890,94.2935
7891,105.87700000000001
7892,100.838
7893,100.404
7894,91.91199999999999
7895,92.212
7896,93.5045
7897,92.265
7898,92.33500000000001
7899,92.791
7900,93.471
7901,93.83
7902,97.00399999999999
7903,105.1635
7904,102.3185
7905,101.8855
7906,97.1785
7907,82.773
7908,77.89800000000001
7909,70.074
7910,71.777
7911,77.2105
7912,84.03099999999999
7913,87.7735
7914,89.75
7915,103.03750000000001
7916,98.5665
7917,99.836
7918,95.31949999999999
7919,95.051
7920,100.319
7921,98.5115
7922,96.8785
7923,99.03750000000001
7924,97.446
7925,96.6695
7926,101.547
7927,110.2745
7928,105.163
7929,104.953
7930,95.306
7931,74.2765
7932,67.3615
7933,58.671
7934,61.6525
7935,73.176
7936,85.905
7937,95.717
7938,103.94749999999999
7939,119.506
7940,113.33149999999999
7941,120.8475
7942,117.467
7943,117.76650000000001
7944,119.62750000000001
7945,118.26050000000001
7946,120.856
7947,122.7325
7948,126.97699999999999
7949,124.3165
7950,124.8855
7951,128.2795
7952,129.6895
7953,126.12999999999998
7954,118.64999999999999
7955,103.2155
7956,95.658
7957,89.10149999999999
7958,94.924
7959,97.174
7960,100.5085
7961,100.3375
7962,97.387
7963,99.0295
7964,101.50800000000001
7965,98.79050000000001
7966,103.908
7967,97.53949999999999
7968,99.028
7969,95.22399999999999
7970,92.655
7971,92.903
7972,91.1995
7973,86.0885
7974,82.867
7975,86.4045
7976,90.336
7977,95.7665
7978,94.2165
7979,83.226
7980,86.4225
7981,81.223
7982,82.2335
7983,79.046
7984,82.18350000000001
7985,71.9795
7986,69.83999999999999
7987,81.055
7988,63.733
7989,59.9835
7990,59.0475
7991,53.761
7992,52.038
7993,52.0965
7994,75.87
7995,74.5565
7996,70.8085
7997,69.62700000000001
7998,71.7405
7999,74.795
8000,71.88550000000001
8001,79.089
8002,70.949
8003,71.5705
8004,71.13250000000001
8005,64.52499999999999
8006,65.60249999999999
8007,67.4905
8008,85.87950000000001
8009,85.77
8010,96.14
8011,95.679
8012,88.1775
8013,62.164500000000004
8014,65.2165
8015,61.9335
8016,60.317
8017,58.343
8018,55.426
8019,52.976499999999994
8020,53.2045
8021,65.084
8022,83.666
8023,90.1275
8024,86.0855
8025,85.6635
8026,76.0385
8027,75.7425
8028,67.591
8029,60.455000000000005
8030,62.855
8031,66.0715
8032,85.07900000000001
8033,77.24499999999999
8034,85.35
8035,83.1855
8036,87.042
8037,80.3365
8038,81.68549999999999
8039,79.538
8040,84.73599999999999
8041,83.33
8042,80.98100000000001
8043,72.285
8044,58.882999999999996
8045,51.4545
8046,58.111
8047,57.757999999999996
8048,56.553
8049,59.6445
8050,52.775
8051,57.826
8052,52.672
8053,46.1026
8054,46.77975
8055,49.13535
8056,64.2435
8057,56.774
8058,65.47449999999999
8059,63.877500000000005
8060,69.4375
8061,60.461000000000006
8062,65.2165
8063,65.341
8064,66.564
8065,65.72550000000001
8066,63.944500000000005
8067,63.198499999999996
8068,65.13
8069,63.38000000000001
8070,72.876
8071,73.091
8072,71.85300000000001
8073,74.6095
8074,62.585
8075,57.015
8076,44.57795
8077,32.7361
8078,34.37305
8079,43.84445
8080,68.8865
8081,70.88900000000001
8082,82.511
8083,85.45700000000001
8084,89.8815
8085,93.96600000000001
8086,91.3395
8087,90.8955
8088,96.662
8089,91.2805
8090,77.006
8091,75.69200000000001
8092,75.352
8093,75.30550000000001
8094,81.96249999999999
8095,83.31299999999999
8096,81.5265
8097,74.934
8098,64.85199999999999
8099,61.9655
8100,49.0597
8101,45.05135
8102,52.7655
8103,56.492
8104,72.5925
8105,64.785
8106,72.857
8107,73.53150000000001
8108,81.931
8109,78.63300000000001
8110,79.9815
8111,81.2415
8112,80.761
8113,79.05499999999999
8114,78.30000000000001
8115,85.1495
8116,84.41149999999999
8117,86.092
8118,100.30300000000001
8119,106.43849999999999
8120,108.90950000000001
8121,98.988
8122,77.553
8123,57.307
8124,42.4133
8125,32.86115
8126,33.86045
8127,40.478049999999996
8128,63.233999999999995
8129,64.88250000000001
8130,65.38550000000001
8131,74.7375
8132,87.313
8133,85.777
8134,83.9955
8135,80.5625
8136,82.8685
8137,74.212
8138,73.347
8139,72.459
8140,66.7805
8141,59.966
8142,52.769000000000005
8143,56.307
8144,61.36150000000001
8145,62.067
8146,51.1775
8147,30.05215
8148,35.4324
8149,31.54835
8150,33.25175
8151,43.459250000000004
8152,64.943
8153,58.287
8154,59.05
8155,67.426
8156,57.4865
8157,57.144
8158,57.911500000000004
8159,57.736
8160,56.0135
8161,56.6395
8162,57.129999999999995
8163,55.2485
8164,54.907999999999994
8165,53.726
8166,59.815000000000005
8167,57.757999999999996
8168,58.26
8169,59.821999999999996
8170,45.4392
8171,41.6821
8172,33.5509
8173,25.65165
8174,26.0793
8175,37.03105
8176,62.160000000000004
8177,58.3735
8178,70.58500000000001
8179,73.53150000000001
8180,74.5485
8181,68.411
8182,68.624
8183,64.773
8184,65.996
8185,65.72550000000001
8186,67.9195
8187,68.3095
8188,78.191
8189,80.4165
8190,90.48049999999999
8191,90.69550000000001
8192,88.35950000000001
8193,81.21950000000001
8194,59.453500000000005
8195,47.9796
8196,33.5509
8197,25.65165
8198,27.701150000000002
8199,43.309400000000004
8200,74.847
8201,76.62249999999999
8202,93.3005
8203,92.2715
8204,96.696
8205,88.287
8206,92.475
8207,91.4635
8208,94.39
8209,94.688
8210,95.178
8211,95.568
8212,99.771
8213,98.589
8214,99.56649999999999
8215,96.3745
8216,90.631
8217,91.163
8218,83.229
8219,79.59649999999999
8220,68.37650000000001
8221,56.851
8222,55.827
8223,59.8755
8224,78.4295
8225,70.88550000000001
8226,78.5355
8227,77.50649999999999
8228,83.0665
8229,76.3615
8230,80.5495
8231,80.67399999999999
8232,86.44000000000001
8233,92.833
8234,97.446
8235,101.3095
8236,101.98949999999999
8237,102.9165
8238,108.92949999999999
8239,116.521
8240,111.999
8241,108.75999999999999
8242,96.4105
8243,68.3395
8244,53.8785
8245,40.509800000000006
8246,43.6771
8247,58.9315
8248,84.637
8249,99.786
8250,99.404
8251,111.556
8252,104.24549999999999
8253,102.1075
8254,95.31949999999999
8255,98.4585
8256,101.455
8257,98.5115
8258,96.8785
8259,102.445
8260,109.372
8261,109.163
8262,106.658
8263,116.521
8264,108.5915
8265,111.477
8266,87.4435
8267,76.9455
8268,66.29
8269,53.725
8270,64.43299999999999
8271,70.685
8272,78.9585
8273,82.82400000000001
8274,82.3675
8275,93.95150000000001
8276,88.3445
8277,87.3425
8278,79.98649999999999
8279,79.1505
8280,79.8755
8281,74.512
8282,73.189
8283,67.545
8284,69.0785
8285,79.2775
8286,84.97
8287,89.97
8288,89.637
8289,91.772
8290,83.1455
8291,74.108
8292,67.77499999999999
8293,57.9515
8294,63.13900000000001
8295,69.51700000000001
8296,88.03
8297,81.9865
8298,90.9405
8299,94.046
8300,98.10300000000001
8301,98.83800000000001
8302,94.7855
8303,87.945
8304,84.004
8305,79.89099999999999
8306,76.7545
8307,71.3235
8308,66.7805
8309,61.669500000000006
8310,59.5835
8311,57.442499999999995
8312,57.4095
8313,63.498999999999995
8314,62.116
8315,63.988
8316,71.86250000000001
8317,69.51700000000001
8318,75.10849999999999
8319,77.2665
8320,90.62599999999999
8321,84.988
8322,90.284
8323,101.499
